location_name,timestamp,temperature_min,temperature_max,temperature_avg,precipitation,snowfall,snow_depth,heating_degree_days,cooling_degree_days
"San Francisco, CA",2017-12-24 00:00:00-07:00,8.9,12.2,10.6,0.0,0.0,0.0,8.0,0.0
"San Francisco, CA",2017-12-25 00:00:00-07:00,8.9,14.4,11.7,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2017-12-26 00:00:00-07:00,8.3,15.0,11.7,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2017-12-27 00:00:00-07:00,7.8,15.6,11.7,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2017-12-28 00:00:00-07:00,8.3,16.7,12.5,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2017-12-29 00:00:00-07:00,9.4,15.0,12.2,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2017-12-30 00:00:00-07:00,8.9,15.0,11.9,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2017-12-31 00:00:00-07:00,8.9,15.0,11.9,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2018-01-01 00:00:00-07:00,8.9,16.1,12.5,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2018-01-02 00:00:00-07:00,11.1,16.1,13.6,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2018-01-03 00:00:00-07:00,11.7,14.4,13.1,2.3,0.0,0.0,5.0,0.0
"San Francisco, CA",2018-01-04 00:00:00-07:00,11.7,17.2,14.4,1.5,0.0,0.0,4.0,0.0
"San Francisco, CA",2018-01-05 00:00:00-07:00,13.3,17.8,15.6,6.6,0.0,0.0,3.0,0.0
"San Francisco, CA",2018-01-06 00:00:00-07:00,10.6,15.0,12.8,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2018-01-07 00:00:00-07:00,8.9,11.1,10.0,0.0,0.0,0.0,8.0,0.0
"San Francisco, CA",2018-01-08 00:00:00-07:00,10.6,13.3,11.9,80.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2018-01-09 00:00:00-07:00,12.2,15.0,13.6,8.1,0.0,0.0,5.0,0.0
"San Francisco, CA",2018-01-10 00:00:00-07:00,10.0,13.3,11.7,1.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2018-01-11 00:00:00-07:00,11.1,15.6,13.3,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2018-01-12 00:00:00-07:00,10.0,15.0,12.5,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2018-01-13 00:00:00-07:00,8.3,17.2,12.8,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2018-01-14 00:00:00-07:00,9.4,14.4,11.9,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2018-01-15 00:00:00-07:00,9.4,16.1,12.8,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2018-01-16 00:00:00-07:00,12.2,15.6,13.9,0.5,0.0,0.0,4.0,0.0
"San Francisco, CA",2018-01-17 00:00:00-07:00,6.1,15.0,10.6,0.0,0.0,0.0,8.0,0.0
"San Francisco, CA",2018-01-18 00:00:00-07:00,10.6,13.3,11.9,10.9,0.0,0.0,6.0,0.0
"San Francisco, CA",2018-01-19 00:00:00-07:00,8.9,13.9,11.4,0.5,0.0,0.0,7.0,0.0
"San Francisco, CA",2018-01-20 00:00:00-07:00,6.1,13.9,10.0,0.0,0.0,0.0,8.0,0.0
"San Francisco, CA",2018-01-21 00:00:00-07:00,7.2,13.9,10.6,0.5,0.0,0.0,8.0,0.0
"San Francisco, CA",2018-01-22 00:00:00-07:00,11.1,14.4,12.8,7.6,0.0,0.0,6.0,0.0
"San Francisco, CA",2018-01-23 00:00:00-07:00,7.8,14.4,11.1,0.0,0.0,0.0,7.0,0.0
