location_name,timestamp,temperature_min,temperature_max,temperature_avg,precipitation,snowfall,snow_depth,heating_degree_days,cooling_degree_days
"San Francisco, CA",2023-08-01 00:00:00-07:00,12.8,16.7,14.7,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2023-08-02 00:00:00-07:00,12.2,16.7,14.4,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2023-08-03 00:00:00-07:00,12.2,16.7,14.4,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2023-08-04 00:00:00-07:00,12.2,20.0,16.1,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2023-08-05 00:00:00-07:00,12.2,22.8,17.5,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2023-08-06 00:00:00-07:00,13.3,22.8,18.1,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2023-08-07 00:00:00-07:00,14.4,25.0,19.7,0.0,0.0,0.0,0.0,2.0
"San Francisco, CA",2023-08-08 00:00:00-07:00,12.8,19.4,16.1,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2023-08-09 00:00:00-07:00,12.8,20.6,16.7,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2023-08-10 00:00:00-07:00,12.8,19.4,16.1,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2023-08-11 00:00:00-07:00,13.3,19.4,16.4,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2023-08-12 00:00:00-07:00,14.4,20.0,17.2,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2023-08-13 00:00:00-07:00,12.8,21.7,17.2,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2023-08-14 00:00:00-07:00,13.9,20.0,16.9,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2023-08-15 00:00:00-07:00,13.3,22.8,18.1,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2023-08-16 00:00:00-07:00,13.9,21.1,17.5,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2023-08-17 00:00:00-07:00,14.4,20.6,17.5,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2023-08-18 00:00:00-07:00,16.1,22.8,19.4,0.0,0.0,0.0,0.0,1.0
"San Francisco, CA",2023-08-19 00:00:00-07:00,15.6,20.0,17.8,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2023-08-20 00:00:00-07:00,14.4,27.2,20.8,0.0,0.0,0.0,0.0,3.0
"San Francisco, CA",2023-08-21 00:00:00-07:00,16.1,22.8,19.4,0.0,0.0,0.0,0.0,1.0
"San Francisco, CA",2023-08-22 00:00:00-07:00,17.8,22.8,20.3,0.0,0.0,0.0,0.0,2.0
"San Francisco, CA",2023-08-23 00:00:00-07:00,15.6,30.0,22.8,0.0,0.0,0.0,0.0,4.0
"San Francisco, CA",2023-08-24 00:00:00-07:00,16.7,24.4,20.6,0.0,0.0,0.0,0.0,2.0
"San Francisco, CA",2023-08-25 00:00:00-07:00,16.1,18.9,17.5,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2023-08-26 00:00:00-07:00,14.4,18.3,16.4,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2023-08-27 00:00:00-07:00,13.9,18.9,16.4,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2023-08-28 00:00:00-07:00,13.9,23.9,18.9,0.0,0.0,0.0,0.0,1.0
"San Francisco, CA",2023-08-29 00:00:00-07:00,13.3,23.9,18.6,0.0,0.0,0.0,0.0,1.0
"San Francisco, CA",2023-08-30 00:00:00-07:00,16.1,30.6,23.3,0.0,0.0,0.0,0.0,5.0
"San Francisco, CA",2023-08-31 00:00:00-07:00,13.9,18.3,16.1,0.0,0.0,0.0,2.0,0.0
