location_name,timestamp,temperature_min,temperature_max,temperature_avg,precipitation,snowfall,snow_depth,heating_degree_days,cooling_degree_days
"San Francisco, CA",2020-09-11 00:00:00-07:00,12.2,21.7,16.9,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2020-09-12 00:00:00-07:00,12.2,22.2,17.2,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2020-09-13 00:00:00-07:00,12.8,16.7,14.7,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2020-09-14 00:00:00-07:00,13.9,17.8,15.8,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2020-09-15 00:00:00-07:00,14.4,20.6,17.5,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2020-09-16 00:00:00-07:00,16.1,23.3,19.7,0.0,0.0,0.0,0.0,2.0
"San Francisco, CA",2020-09-17 00:00:00-07:00,15.0,18.9,16.9,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2020-09-18 00:00:00-07:00,15.6,20.0,17.8,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2020-09-19 00:00:00-07:00,15.6,22.8,19.2,0.0,0.0,0.0,0.0,1.0
"San Francisco, CA",2020-09-20 00:00:00-07:00,15.0,25.6,20.3,0.0,0.0,0.0,0.0,2.0
"San Francisco, CA",2020-09-21 00:00:00-07:00,13.9,21.7,17.8,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2020-09-22 00:00:00-07:00,13.9,19.4,16.7,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2020-09-23 00:00:00-07:00,13.9,21.7,17.8,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2020-09-24 00:00:00-07:00,15.0,21.7,18.3,0.0,0.0,0.0,0.0,0.0
"San Francisco, CA",2020-09-25 00:00:00-07:00,14.4,20.6,17.5,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2020-09-26 00:00:00-07:00,15.0,23.3,19.2,0.0,0.0,0.0,0.0,1.0
"San Francisco, CA",2020-09-27 00:00:00-07:00,16.7,31.7,24.2,0.0,0.0,0.0,0.0,6.0
"San Francisco, CA",2020-09-28 00:00:00-07:00,22.2,34.4,28.3,0.0,0.0,0.0,0.0,10.0
"San Francisco, CA",2020-09-29 00:00:00-07:00,12.8,17.8,15.3,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2020-09-30 00:00:00-07:00,13.9,23.9,18.9,0.0,0.0,0.0,0.0,1.0
"San Francisco, CA",2020-10-01 00:00:00-07:00,18.3,33.9,26.1,0.0,0.0,0.0,0.0,8.0
"San Francisco, CA",2020-10-02 00:00:00-07:00,15.6,31.1,23.3,0.0,0.0,0.0,0.0,5.0
"San Francisco, CA",2020-10-03 00:00:00-07:00,13.3,25.0,19.2,0.0,0.0,0.0,0.0,1.0
"San Francisco, CA",2020-10-04 00:00:00-07:00,12.2,17.2,14.7,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2020-10-05 00:00:00-07:00,11.1,21.1,16.1,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2020-10-06 00:00:00-07:00,10.6,16.1,13.3,0.3,0.0,0.0,5.0,0.0
"San Francisco, CA",2020-10-07 00:00:00-07:00,12.2,16.1,14.2,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2020-10-08 00:00:00-07:00,13.9,16.1,15.0,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2020-10-09 00:00:00-07:00,13.3,19.4,16.4,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2020-10-10 00:00:00-07:00,13.9,18.9,16.4,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2020-10-11 00:00:00-07:00,13.3,22.2,17.8,0.0,0.0,0.0,1.0,0.0
