location_name,timestamp,temperature_min,temperature_max,temperature_avg,precipitation,snowfall,snow_depth,heating_degree_days,cooling_degree_days
"San Francisco, CA",2024-02-02 00:00:00-07:00,9.4,14.4,11.9,9.1,0.0,0.0,6.0,0.0
"San Francisco, CA",2024-02-03 00:00:00-07:00,8.9,12.8,10.8,0.3,0.0,0.0,7.0,0.0
"San Francisco, CA",2024-02-04 00:00:00-07:00,8.3,16.1,12.2,35.8,0.0,0.0,6.0,0.0
"San Francisco, CA",2024-02-05 00:00:00-07:00,10.6,13.9,12.2,15.2,0.0,0.0,6.0,0.0
"San Francisco, CA",2024-02-06 00:00:00-07:00,8.3,13.9,11.1,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2024-02-07 00:00:00-07:00,8.9,11.7,10.3,11.4,0.0,0.0,8.0,0.0
"San Francisco, CA",2024-02-08 00:00:00-07:00,6.1,12.8,9.4,0.0,0.0,0.0,9.0,0.0
"San Francisco, CA",2024-02-09 00:00:00-07:00,7.2,13.9,10.6,0.0,0.0,0.0,8.0,0.0
"San Francisco, CA",2024-02-10 00:00:00-07:00,8.3,16.7,12.5,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2024-02-11 00:00:00-07:00,8.9,15.0,11.9,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2024-02-12 00:00:00-07:00,8.3,15.6,11.9,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2024-02-13 00:00:00-07:00,9.4,14.4,11.9,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2024-02-14 00:00:00-07:00,10.6,14.4,12.5,2.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2024-02-15 00:00:00-07:00,10.6,15.0,12.8,4.3,0.0,0.0,6.0,0.0
"San Francisco, CA",2024-02-16 00:00:00-07:00,11.1,15.0,13.1,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2024-02-17 00:00:00-07:00,11.7,14.4,13.1,3.6,0.0,0.0,5.0,0.0
"San Francisco, CA",2024-02-18 00:00:00-07:00,10.6,17.8,14.2,4.3,0.0,0.0,4.0,0.0
"San Francisco, CA",2024-02-19 00:00:00-07:00,11.7,16.7,14.2,7.1,0.0,0.0,4.0,0.0
"San Francisco, CA",2024-02-20 00:00:00-07:00,10.6,14.4,12.5,34.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2024-02-21 00:00:00-07:00,8.9,15.6,12.2,5.8,0.0,0.0,6.0,0.0
"San Francisco, CA",2024-02-22 00:00:00-07:00,10.0,16.1,13.1,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2024-02-23 00:00:00-07:00,10.0,18.9,14.4,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2024-02-24 00:00:00-07:00,11.7,21.7,16.7,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2024-02-25 00:00:00-07:00,11.7,17.2,14.4,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2024-02-26 00:00:00-07:00,12.2,16.7,14.4,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2024-02-27 00:00:00-07:00,8.3,16.1,12.2,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2024-02-28 00:00:00-07:00,8.9,18.9,13.9,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2024-02-29 00:00:00-07:00,10.6,15.0,12.8,0.3,0.0,0.0,6.0,0.0
"San Francisco, CA",2024-03-01 00:00:00-07:00,10.0,13.9,11.9,9.1,0.0,0.0,6.0,0.0
"San Francisco, CA",2024-03-02 00:00:00-07:00,6.7,12.2,9.4,29.5,0.0,0.0,9.0,0.0
"San Francisco, CA",2024-03-03 00:00:00-07:00,7.2,12.8,10.0,4.8,0.0,0.0,8.0,0.0
