location_name,timestamp,temperature_min,temperature_max,temperature_avg,precipitation,snowfall,snow_depth,heating_degree_days,cooling_degree_days
"San Francisco, CA",2019-12-07 00:00:00-07:00,12.2,16.7,14.4,31.5,0.0,0.0,4.0,0.0
"San Francisco, CA",2019-12-08 00:00:00-07:00,11.7,15.0,13.3,23.1,0.0,0.0,5.0,0.0
"San Francisco, CA",2019-12-09 00:00:00-07:00,10.0,13.3,11.7,0.3,0.0,0.0,7.0,0.0
"San Francisco, CA",2019-12-10 00:00:00-07:00,10.6,14.4,12.5,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2019-12-11 00:00:00-07:00,11.1,13.3,12.2,7.4,0.0,0.0,6.0,0.0
"San Francisco, CA",2019-12-12 00:00:00-07:00,13.9,15.6,14.7,4.3,0.0,0.0,4.0,0.0
"San Francisco, CA",2019-12-13 00:00:00-07:00,11.7,14.4,13.1,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2019-12-14 00:00:00-07:00,10.0,13.3,11.7,1.8,0.0,0.0,7.0,0.0
"San Francisco, CA",2019-12-15 00:00:00-07:00,8.9,13.3,11.1,1.5,0.0,0.0,7.0,0.0
"San Francisco, CA",2019-12-16 00:00:00-07:00,7.8,13.9,10.8,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2019-12-17 00:00:00-07:00,8.3,13.9,11.1,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2019-12-18 00:00:00-07:00,8.9,12.2,10.6,18.0,0.0,0.0,8.0,0.0
"San Francisco, CA",2019-12-19 00:00:00-07:00,11.1,15.0,13.1,4.6,0.0,0.0,5.0,0.0
"San Francisco, CA",2019-12-20 00:00:00-07:00,10.0,15.0,12.5,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2019-12-21 00:00:00-07:00,10.0,16.1,13.1,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2019-12-22 00:00:00-07:00,10.0,13.3,11.7,11.7,0.0,0.0,7.0,0.0
"San Francisco, CA",2019-12-23 00:00:00-07:00,7.2,12.8,10.0,0.0,0.0,0.0,8.0,0.0
"San Francisco, CA",2019-12-24 00:00:00-07:00,6.7,11.7,9.2,0.0,0.0,0.0,9.0,0.0
"San Francisco, CA",2019-12-25 00:00:00-07:00,7.8,11.1,9.4,8.6,0.0,0.0,9.0,0.0
"San Francisco, CA",2019-12-26 00:00:00-07:00,7.2,13.9,10.6,0.3,0.0,0.0,8.0,0.0
"San Francisco, CA",2019-12-27 00:00:00-07:00,6.1,14.4,10.3,0.0,0.0,0.0,8.0,0.0
"San Francisco, CA",2019-12-28 00:00:00-07:00,6.7,15.0,10.8,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2019-12-29 00:00:00-07:00,10.0,12.2,11.1,5.1,0.0,0.0,7.0,0.0
"San Francisco, CA",2019-12-30 00:00:00-07:00,8.3,15.6,11.9,8.1,0.0,0.0,6.0,0.0
"San Francisco, CA",2019-12-31 00:00:00-07:00,7.8,17.2,12.5,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2020-01-01 00:00:00-07:00,9.4,14.4,11.9,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2020-01-02 00:00:00-07:00,8.9,16.7,12.8,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2020-01-03 00:00:00-07:00,8.3,14.4,11.4,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2020-01-04 00:00:00-07:00,10.6,14.4,12.5,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2020-01-05 00:00:00-07:00,7.2,14.4,10.8,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2020-01-06 00:00:00-07:00,7.2,15.0,11.1,0.0,0.0,0.0,7.0,0.0
