location_name,timestamp,temperature_min,temperature_max,temperature_avg,precipitation,snowfall,snow_depth,heating_degree_days,cooling_degree_days
"San Francisco, CA",2024-06-06 00:00:00-07:00,11.7,16.7,14.2,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2024-06-07 00:00:00-07:00,11.7,17.8,14.7,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2024-06-08 00:00:00-07:00,11.1,16.7,13.9,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2024-06-09 00:00:00-07:00,12.2,16.7,14.4,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2024-06-10 00:00:00-07:00,10.6,18.9,14.7,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2024-06-11 00:00:00-07:00,11.7,23.3,17.5,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2024-06-12 00:00:00-07:00,12.2,17.2,14.7,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2024-06-13 00:00:00-07:00,11.1,14.4,12.8,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2024-06-14 00:00:00-07:00,11.1,17.2,14.2,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2024-06-15 00:00:00-07:00,11.1,21.7,16.4,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2024-06-16 00:00:00-07:00,11.7,19.4,15.6,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2024-06-17 00:00:00-07:00,10.0,21.1,15.6,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2024-06-18 00:00:00-07:00,11.7,22.2,16.9,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2024-06-19 00:00:00-07:00,10.6,14.4,12.5,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2024-06-20 00:00:00-07:00,10.0,14.4,12.2,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2024-06-21 00:00:00-07:00,10.0,20.0,15.0,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2024-06-22 00:00:00-07:00,10.6,18.9,14.7,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2024-06-23 00:00:00-07:00,12.2,20.6,16.4,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2024-06-24 00:00:00-07:00,11.1,23.3,17.2,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2024-06-25 00:00:00-07:00,16.1,20.0,18.1,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2024-06-26 00:00:00-07:00,11.1,16.7,13.9,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2024-06-27 00:00:00-07:00,10.6,18.3,14.4,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2024-06-28 00:00:00-07:00,11.1,22.2,16.7,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2024-06-29 00:00:00-07:00,11.7,21.1,16.4,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2024-06-30 00:00:00-07:00,13.9,23.3,18.6,0.0,0.0,0.0,0.0,1.0
"San Francisco, CA",2024-07-01 00:00:00-07:00,12.8,23.3,18.1,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2024-07-02 00:00:00-07:00,13.3,28.9,21.1,0.0,0.0,0.0,0.0,3.0
"San Francisco, CA",2024-07-03 00:00:00-07:00,15.0,25.6,20.3,0.0,0.0,0.0,0.0,2.0
"San Francisco, CA",2024-07-04 00:00:00-07:00,14.4,25.6,20.0,0.0,0.0,0.0,0.0,2.0
"San Francisco, CA",2024-07-05 00:00:00-07:00,11.7,21.7,16.7,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2024-07-06 00:00:00-07:00,13.3,21.7,17.5,0.0,0.0,0.0,1.0,0.0
