location_name,timestamp,temperature_min,temperature_max,temperature_avg,precipitation,snowfall,snow_depth,heating_degree_days,cooling_degree_days
"San Francisco, CA",2016-10-15 00:00:00-07:00,13.9,20.0,16.9,0.3,0.0,0.0,2.0,0.0
"San Francisco, CA",2016-10-16 00:00:00-07:00,15.6,17.2,16.4,18.5,0.0,0.0,2.0,0.0
"San Francisco, CA",2016-10-17 00:00:00-07:00,13.9,19.4,16.7,2.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2016-10-18 00:00:00-07:00,12.2,18.9,15.6,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2016-10-19 00:00:00-07:00,12.2,21.7,16.9,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2016-10-20 00:00:00-07:00,13.3,25.0,19.2,0.0,0.0,0.0,0.0,1.0
"San Francisco, CA",2016-10-21 00:00:00-07:00,13.3,21.7,17.5,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2016-10-22 00:00:00-07:00,12.8,17.8,15.3,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2016-10-23 00:00:00-07:00,11.7,17.2,14.4,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2016-10-24 00:00:00-07:00,15.6,19.4,17.5,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2016-10-25 00:00:00-07:00,15.6,20.6,18.1,1.8,0.0,0.0,1.0,0.0
"San Francisco, CA",2016-10-26 00:00:00-07:00,13.9,21.1,17.5,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2016-10-27 00:00:00-07:00,15.0,18.3,16.7,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2016-10-28 00:00:00-07:00,15.6,18.9,17.2,20.1,0.0,0.0,1.0,0.0
"San Francisco, CA",2016-10-29 00:00:00-07:00,16.1,19.4,17.8,0.3,0.0,0.0,1.0,0.0
"San Francisco, CA",2016-10-30 00:00:00-07:00,12.8,18.9,15.8,9.4,0.0,0.0,3.0,0.0
"San Francisco, CA",2016-10-31 00:00:00-07:00,13.3,17.8,15.6,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2016-11-01 00:00:00-07:00,13.3,17.8,15.6,0.3,0.0,0.0,3.0,0.0
"San Francisco, CA",2016-11-02 00:00:00-07:00,11.7,20.0,15.8,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2016-11-03 00:00:00-07:00,12.8,21.1,16.9,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2016-11-04 00:00:00-07:00,13.9,21.7,17.8,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2016-11-05 00:00:00-07:00,12.8,18.3,15.6,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2016-11-06 00:00:00-07:00,15.0,19.4,17.2,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2016-11-07 00:00:00-07:00,14.4,20.6,17.5,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2016-11-08 00:00:00-07:00,15.0,22.8,18.9,0.0,0.0,0.0,0.0,1.0
"San Francisco, CA",2016-11-09 00:00:00-07:00,14.4,22.8,18.6,0.0,0.0,0.0,0.0,1.0
"San Francisco, CA",2016-11-10 00:00:00-07:00,15.6,23.3,19.4,0.0,0.0,0.0,0.0,1.0
"San Francisco, CA",2016-11-11 00:00:00-07:00,15.0,21.7,18.3,0.0,0.0,0.0,0.0,0.0
"San Francisco, CA",2016-11-12 00:00:00-07:00,14.4,20.6,17.5,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2016-11-13 00:00:00-07:00,13.3,20.6,16.9,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2016-11-14 00:00:00-07:00,12.2,20.0,16.1,0.0,0.0,0.0,2.0,0.0
