location_name,timestamp,temperature_min,temperature_max,temperature_avg,precipitation,snowfall,snow_depth,heating_degree_days,cooling_degree_days
"San Francisco, CA",2023-10-01 00:00:00-07:00,12.8,18.9,15.8,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2023-10-02 00:00:00-07:00,11.7,18.3,15.0,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2023-10-03 00:00:00-07:00,12.2,20.0,16.1,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2023-10-04 00:00:00-07:00,15.6,30.0,22.8,0.0,0.0,0.0,0.0,4.0
"San Francisco, CA",2023-10-05 00:00:00-07:00,15.6,18.3,16.9,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2023-10-06 00:00:00-07:00,18.9,33.3,26.1,0.0,0.0,0.0,0.0,8.0
"San Francisco, CA",2023-10-07 00:00:00-07:00,17.2,30.6,23.9,0.0,0.0,0.0,0.0,6.0
"San Francisco, CA",2023-10-08 00:00:00-07:00,13.9,18.3,16.1,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2023-10-09 00:00:00-07:00,13.9,17.8,15.8,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2023-10-10 00:00:00-07:00,14.4,20.0,17.2,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2023-10-11 00:00:00-07:00,13.9,18.3,16.1,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2023-10-12 00:00:00-07:00,11.1,20.6,15.8,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2023-10-13 00:00:00-07:00,14.4,19.4,16.9,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2023-10-14 00:00:00-07:00,15.6,21.7,18.6,0.0,0.0,0.0,0.0,1.0
"San Francisco, CA",2023-10-15 00:00:00-07:00,14.4,18.9,16.7,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2023-10-16 00:00:00-07:00,12.2,19.4,15.8,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2023-10-17 00:00:00-07:00,13.9,20.0,16.9,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2023-10-18 00:00:00-07:00,12.8,22.2,17.5,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2023-10-19 00:00:00-07:00,17.2,28.3,22.8,0.0,0.0,0.0,0.0,4.0
"San Francisco, CA",2023-10-20 00:00:00-07:00,13.9,18.3,16.1,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2023-10-21 00:00:00-07:00,12.8,20.0,16.4,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2023-10-22 00:00:00-07:00,15.0,18.3,16.7,4.3,0.0,0.0,2.0,0.0
"San Francisco, CA",2023-10-23 00:00:00-07:00,14.4,20.6,17.5,0.5,0.0,0.0,1.0,0.0
"San Francisco, CA",2023-10-24 00:00:00-07:00,12.8,19.4,16.1,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2023-10-25 00:00:00-07:00,12.2,16.7,14.4,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2023-10-26 00:00:00-07:00,9.4,17.2,13.3,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2023-10-27 00:00:00-07:00,8.9,16.7,12.8,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2023-10-28 00:00:00-07:00,9.4,18.3,13.9,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2023-10-29 00:00:00-07:00,12.2,22.2,17.2,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2023-10-30 00:00:00-07:00,10.6,22.2,16.4,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2023-10-31 00:00:00-07:00,11.1,21.1,16.1,0.0,0.0,0.0,2.0,0.0
