location_name,timestamp,temperature_min,temperature_max,temperature_avg,precipitation,snowfall,snow_depth,heating_degree_days,cooling_degree_days
"San Francisco, CA",2017-03-20 00:00:00-07:00,12.2,16.1,14.2,1.3,0.0,0.0,4.0,0.0
"San Francisco, CA",2017-03-21 00:00:00-07:00,12.8,17.8,15.3,33.8,0.0,0.0,3.0,0.0
"San Francisco, CA",2017-03-22 00:00:00-07:00,11.1,15.0,13.1,4.6,0.0,0.0,5.0,0.0
"San Francisco, CA",2017-03-23 00:00:00-07:00,9.4,15.0,12.2,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2017-03-24 00:00:00-07:00,11.1,14.4,12.8,14.5,0.0,0.0,6.0,0.0
"San Francisco, CA",2017-03-25 00:00:00-07:00,10.6,15.6,13.1,0.3,0.0,0.0,5.0,0.0
"San Francisco, CA",2017-03-26 00:00:00-07:00,10.6,16.1,13.3,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2017-03-27 00:00:00-07:00,10.0,15.0,12.5,1.5,0.0,0.0,6.0,0.0
"San Francisco, CA",2017-03-28 00:00:00-07:00,10.0,19.4,14.7,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2017-03-29 00:00:00-07:00,11.7,18.9,15.3,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2017-03-30 00:00:00-07:00,10.6,16.1,13.3,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2017-03-31 00:00:00-07:00,12.2,21.7,16.9,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2017-04-01 00:00:00-07:00,12.8,23.9,18.3,0.0,0.0,0.0,0.0,0.0
"San Francisco, CA",2017-04-02 00:00:00-07:00,11.1,22.2,16.7,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2017-04-03 00:00:00-07:00,9.4,18.9,14.2,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2017-04-04 00:00:00-07:00,10.0,18.9,14.4,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2017-04-05 00:00:00-07:00,11.1,22.8,16.9,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2017-04-06 00:00:00-07:00,12.8,17.2,15.0,1.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2017-04-07 00:00:00-07:00,10.0,17.2,13.6,22.6,0.0,0.0,5.0,0.0
"San Francisco, CA",2017-04-08 00:00:00-07:00,7.8,11.7,9.7,7.4,0.0,0.0,8.0,0.0
"San Francisco, CA",2017-04-09 00:00:00-07:00,7.2,15.0,11.1,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2017-04-10 00:00:00-07:00,8.9,17.2,13.1,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2017-04-11 00:00:00-07:00,11.7,17.8,14.7,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2017-04-12 00:00:00-07:00,11.7,18.9,15.3,4.8,0.0,0.0,3.0,0.0
"San Francisco, CA",2017-04-13 00:00:00-07:00,11.1,13.9,12.5,4.6,0.0,0.0,6.0,0.0
"San Francisco, CA",2017-04-14 00:00:00-07:00,8.3,15.0,11.7,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2017-04-15 00:00:00-07:00,9.4,18.9,14.2,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2017-04-16 00:00:00-07:00,10.6,14.4,12.5,3.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2017-04-17 00:00:00-07:00,12.2,16.7,14.4,6.9,0.0,0.0,4.0,0.0
"San Francisco, CA",2017-04-18 00:00:00-07:00,11.7,17.8,14.7,2.8,0.0,0.0,4.0,0.0
"San Francisco, CA",2017-04-19 00:00:00-07:00,11.7,18.9,15.3,0.0,0.0,0.0,3.0,0.0
