location_name,timestamp,temperature_min,temperature_max,temperature_avg,precipitation,snowfall,snow_depth,heating_degree_days,cooling_degree_days
"San Francisco, CA",2018-10-30 00:00:00-07:00,12.2,20.0,16.1,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2018-10-31 00:00:00-07:00,12.2,23.9,18.1,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2018-11-01 00:00:00-07:00,15.0,27.2,21.1,0.0,0.0,0.0,0.0,3.0
"San Francisco, CA",2018-11-02 00:00:00-07:00,13.3,22.8,18.1,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2018-11-03 00:00:00-07:00,13.3,24.4,18.9,0.0,0.0,0.0,0.0,1.0
"San Francisco, CA",2018-11-04 00:00:00-07:00,11.7,19.4,15.6,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2018-11-05 00:00:00-07:00,11.7,21.1,16.4,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2018-11-06 00:00:00-07:00,11.7,24.4,18.1,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2018-11-07 00:00:00-07:00,11.1,23.3,17.2,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2018-11-08 00:00:00-07:00,13.3,21.7,17.5,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2018-11-09 00:00:00-07:00,12.8,20.0,16.4,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2018-11-10 00:00:00-07:00,8.9,16.7,12.8,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2018-11-11 00:00:00-07:00,9.4,20.6,15.0,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2018-11-12 00:00:00-07:00,10.0,20.6,15.3,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2018-11-13 00:00:00-07:00,11.1,17.2,14.2,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2018-11-14 00:00:00-07:00,9.4,18.3,13.9,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2018-11-15 00:00:00-07:00,9.4,17.2,13.3,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2018-11-16 00:00:00-07:00,10.0,18.9,14.4,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2018-11-17 00:00:00-07:00,8.9,13.9,11.4,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2018-11-18 00:00:00-07:00,9.4,16.1,12.8,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2018-11-19 00:00:00-07:00,8.9,18.3,13.6,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2018-11-20 00:00:00-07:00,9.4,18.3,13.9,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2018-11-21 00:00:00-07:00,12.2,15.0,13.6,23.1,0.0,0.0,5.0,0.0
"San Francisco, CA",2018-11-22 00:00:00-07:00,12.8,16.7,14.7,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2018-11-23 00:00:00-07:00,12.8,15.6,14.2,30.5,0.0,0.0,4.0,0.0
"San Francisco, CA",2018-11-24 00:00:00-07:00,13.3,15.0,14.2,3.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2018-11-25 00:00:00-07:00,11.7,18.3,15.0,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2018-11-26 00:00:00-07:00,10.6,18.3,14.4,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2018-11-27 00:00:00-07:00,11.7,15.0,13.3,4.3,0.0,0.0,5.0,0.0
"San Francisco, CA",2018-11-28 00:00:00-07:00,13.9,17.2,15.6,4.8,0.0,0.0,3.0,0.0
"San Francisco, CA",2018-11-29 00:00:00-07:00,13.3,15.6,14.4,24.6,0.0,0.0,4.0,0.0
