location_name,timestamp,temperature_min,temperature_max,temperature_avg,precipitation,snowfall,snow_depth,heating_degree_days,cooling_degree_days
"San Francisco, CA",2022-02-20 00:00:00-07:00,8.9,12.8,10.8,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2022-02-21 00:00:00-07:00,6.7,12.2,9.4,0.0,0.0,0.0,9.0,0.0
"San Francisco, CA",2022-02-22 00:00:00-07:00,6.7,10.0,8.3,1.0,0.0,0.0,10.0,0.0
"San Francisco, CA",2022-02-23 00:00:00-07:00,5.6,11.7,8.6,0.0,0.0,0.0,9.0,0.0
"San Francisco, CA",2022-02-24 00:00:00-07:00,5.0,12.8,8.9,0.0,0.0,0.0,9.0,0.0
"San Francisco, CA",2022-02-25 00:00:00-07:00,5.0,15.6,10.3,0.0,0.0,0.0,8.0,0.0
"San Francisco, CA",2022-02-26 00:00:00-07:00,6.7,15.0,10.8,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2022-02-27 00:00:00-07:00,8.3,18.9,13.6,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2022-02-28 00:00:00-07:00,9.4,21.1,15.3,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2022-03-01 00:00:00-07:00,8.9,17.8,13.3,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2022-03-02 00:00:00-07:00,10.0,18.3,14.2,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2022-03-03 00:00:00-07:00,10.0,12.8,11.4,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2022-03-04 00:00:00-07:00,10.0,12.8,11.4,2.3,0.0,0.0,7.0,0.0
"San Francisco, CA",2022-03-05 00:00:00-07:00,6.7,13.3,10.0,0.5,0.0,0.0,8.0,0.0
"San Francisco, CA",2022-03-06 00:00:00-07:00,7.2,14.4,10.8,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2022-03-07 00:00:00-07:00,6.7,19.4,13.1,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2022-03-08 00:00:00-07:00,9.4,20.6,15.0,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2022-03-09 00:00:00-07:00,8.9,15.0,11.9,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2022-03-10 00:00:00-07:00,8.3,18.3,13.3,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2022-03-11 00:00:00-07:00,7.8,20.6,14.2,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2022-03-12 00:00:00-07:00,5.0,13.3,9.2,0.0,0.0,0.0,9.0,0.0
"San Francisco, CA",2022-03-13 00:00:00-07:00,10.0,15.6,12.8,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2022-03-14 00:00:00-07:00,8.3,19.4,13.9,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2022-03-15 00:00:00-07:00,12.8,15.6,14.2,4.8,0.0,0.0,4.0,0.0
"San Francisco, CA",2022-03-16 00:00:00-07:00,8.9,15.6,12.2,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2022-03-17 00:00:00-07:00,9.4,13.3,11.4,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2022-03-18 00:00:00-07:00,8.9,17.8,13.3,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2022-03-19 00:00:00-07:00,10.0,13.3,11.7,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2022-03-20 00:00:00-07:00,8.3,15.6,11.9,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2022-03-21 00:00:00-07:00,8.9,17.8,13.3,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2022-03-22 00:00:00-07:00,12.8,26.1,19.4,0.0,0.0,0.0,0.0,1.0
