location_name,timestamp,temperature_min,temperature_max,temperature_avg,precipitation,snowfall,snow_depth,heating_degree_days,cooling_degree_days
"San Francisco, CA",2015-10-09 00:00:00-07:00,13.3,23.3,18.3,0.0,0.0,0.0,0.0,0.0
"San Francisco, CA",2015-10-10 00:00:00-07:00,15.0,22.2,18.6,0.0,0.0,0.0,0.0,1.0
"San Francisco, CA",2015-10-11 00:00:00-07:00,15.0,22.2,18.6,0.0,0.0,0.0,0.0,1.0
"San Francisco, CA",2015-10-12 00:00:00-07:00,13.9,30.0,21.9,0.0,0.0,0.0,0.0,4.0
"San Francisco, CA",2015-10-13 00:00:00-07:00,16.7,30.6,23.6,0.0,0.0,0.0,0.0,5.0
"San Francisco, CA",2015-10-14 00:00:00-07:00,17.8,23.3,20.6,0.0,0.0,0.0,0.0,2.0
"San Francisco, CA",2015-10-15 00:00:00-07:00,16.1,22.8,19.4,0.0,0.0,0.0,0.0,1.0
"San Francisco, CA",2015-10-16 00:00:00-07:00,15.6,20.6,18.1,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2015-10-17 00:00:00-07:00,15.6,20.0,17.8,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2015-10-18 00:00:00-07:00,15.6,18.9,17.2,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2015-10-19 00:00:00-07:00,15.0,20.6,17.8,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2015-10-20 00:00:00-07:00,14.4,23.9,19.2,0.0,0.0,0.0,0.0,1.0
"San Francisco, CA",2015-10-21 00:00:00-07:00,13.9,25.0,19.4,0.0,0.0,0.0,0.0,1.0
"San Francisco, CA",2015-10-22 00:00:00-07:00,13.9,22.8,18.3,0.0,0.0,0.0,0.0,0.0
"San Francisco, CA",2015-10-23 00:00:00-07:00,13.9,21.1,17.5,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2015-10-24 00:00:00-07:00,12.8,22.8,17.8,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2015-10-25 00:00:00-07:00,14.4,20.0,17.2,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2015-10-26 00:00:00-07:00,15.0,23.3,19.2,0.0,0.0,0.0,0.0,1.0
"San Francisco, CA",2015-10-27 00:00:00-07:00,14.4,20.6,17.5,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2015-10-28 00:00:00-07:00,15.6,19.4,17.5,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2015-10-29 00:00:00-07:00,13.9,21.1,17.5,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2015-10-30 00:00:00-07:00,13.3,25.0,19.2,0.0,0.0,0.0,0.0,1.0
"San Francisco, CA",2015-10-31 00:00:00-07:00,13.9,23.9,18.9,0.0,0.0,0.0,0.0,1.0
"San Francisco, CA",2015-11-01 00:00:00-07:00,15.0,20.6,17.8,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2015-11-02 00:00:00-07:00,12.8,16.7,14.7,13.5,0.0,0.0,4.0,0.0
"San Francisco, CA",2015-11-03 00:00:00-07:00,10.6,17.8,14.2,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2015-11-04 00:00:00-07:00,11.7,18.3,15.0,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2015-11-05 00:00:00-07:00,10.6,17.8,14.2,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2015-11-06 00:00:00-07:00,10.6,19.4,15.0,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2015-11-07 00:00:00-07:00,10.6,18.9,14.7,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2015-11-08 00:00:00-07:00,11.7,16.7,14.2,0.3,0.0,0.0,4.0,0.0
