location_name,timestamp,temperature_min,temperature_max,temperature_avg,precipitation,snowfall,snow_depth,heating_degree_days,cooling_degree_days
"San Francisco, CA",2017-11-22 00:00:00-07:00,13.3,21.1,17.2,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2017-11-23 00:00:00-07:00,14.4,19.4,16.9,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2017-11-24 00:00:00-07:00,13.3,21.1,17.2,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2017-11-25 00:00:00-07:00,13.9,20.6,17.2,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2017-11-26 00:00:00-07:00,15.6,19.4,17.5,5.6,0.0,0.0,1.0,0.0
"San Francisco, CA",2017-11-27 00:00:00-07:00,10.0,15.0,12.5,7.4,0.0,0.0,6.0,0.0
"San Francisco, CA",2017-11-28 00:00:00-07:00,8.9,15.0,11.9,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2017-11-29 00:00:00-07:00,10.0,17.2,13.6,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2017-11-30 00:00:00-07:00,10.6,17.8,14.2,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2017-12-01 00:00:00-07:00,9.4,15.6,12.5,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2017-12-02 00:00:00-07:00,10.0,15.6,12.8,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2017-12-03 00:00:00-07:00,10.0,13.9,11.9,0.5,0.0,0.0,6.0,0.0
"San Francisco, CA",2017-12-04 00:00:00-07:00,9.4,17.2,13.3,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2017-12-05 00:00:00-07:00,9.4,18.9,14.2,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2017-12-06 00:00:00-07:00,8.3,17.8,13.1,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2017-12-07 00:00:00-07:00,10.0,18.9,14.4,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2017-12-08 00:00:00-07:00,8.9,17.8,13.3,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2017-12-09 00:00:00-07:00,9.4,18.3,13.9,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2017-12-10 00:00:00-07:00,8.9,19.4,14.2,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2017-12-11 00:00:00-07:00,9.4,19.4,14.4,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2017-12-12 00:00:00-07:00,8.3,16.7,12.5,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2017-12-13 00:00:00-07:00,7.8,15.6,11.7,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2017-12-14 00:00:00-07:00,8.3,19.4,13.9,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2017-12-15 00:00:00-07:00,10.0,15.6,12.8,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2017-12-16 00:00:00-07:00,10.6,17.8,14.2,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2017-12-17 00:00:00-07:00,11.1,17.2,14.2,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2017-12-18 00:00:00-07:00,8.9,15.6,12.2,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2017-12-19 00:00:00-07:00,6.1,15.6,10.8,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2017-12-20 00:00:00-07:00,8.3,12.2,10.3,3.3,0.0,0.0,8.0,0.0
"San Francisco, CA",2017-12-21 00:00:00-07:00,7.8,13.3,10.6,0.0,0.0,0.0,8.0,0.0
"San Francisco, CA",2017-12-22 00:00:00-07:00,6.1,11.7,8.9,0.0,0.0,0.0,9.0,0.0
