location_name,timestamp,temperature_min,temperature_max,temperature_avg,precipitation,snowfall,snow_depth,heating_degree_days,cooling_degree_days
"San Francisco, CA",2021-05-17 00:00:00-07:00,9.4,13.3,11.4,0.3,0.0,0.0,7.0,0.0
"San Francisco, CA",2021-05-18 00:00:00-07:00,10.0,17.2,13.6,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2021-05-19 00:00:00-07:00,9.4,15.0,12.2,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2021-05-20 00:00:00-07:00,8.9,15.6,12.2,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2021-05-21 00:00:00-07:00,9.4,16.1,12.8,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2021-05-22 00:00:00-07:00,9.4,16.1,12.8,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2021-05-23 00:00:00-07:00,10.6,15.0,12.8,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2021-05-24 00:00:00-07:00,9.4,14.4,11.9,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2021-05-25 00:00:00-07:00,10.6,16.1,13.3,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2021-05-26 00:00:00-07:00,10.0,16.7,13.3,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2021-05-27 00:00:00-07:00,9.4,16.1,12.8,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2021-05-28 00:00:00-07:00,10.6,15.6,13.1,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2021-05-29 00:00:00-07:00,10.0,13.9,11.9,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2021-05-30 00:00:00-07:00,10.6,19.4,15.0,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2021-05-31 00:00:00-07:00,11.7,20.0,15.8,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2021-06-01 00:00:00-07:00,11.1,16.7,13.9,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2021-06-02 00:00:00-07:00,10.0,15.0,12.5,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2021-06-03 00:00:00-07:00,10.6,19.4,15.0,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2021-06-04 00:00:00-07:00,11.1,14.4,12.8,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2021-06-05 00:00:00-07:00,11.1,18.9,15.0,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2021-06-06 00:00:00-07:00,11.1,17.2,14.2,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2021-06-07 00:00:00-07:00,10.6,15.6,13.1,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2021-06-08 00:00:00-07:00,10.6,15.6,13.1,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2021-06-09 00:00:00-07:00,10.6,16.1,13.3,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2021-06-10 00:00:00-07:00,10.6,16.7,13.6,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2021-06-11 00:00:00-07:00,11.7,18.9,15.3,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2021-06-12 00:00:00-07:00,14.4,22.8,18.6,0.0,0.0,0.0,0.0,1.0
"San Francisco, CA",2021-06-13 00:00:00-07:00,13.3,19.4,16.4,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2021-06-14 00:00:00-07:00,15.0,18.9,16.9,0.3,0.0,0.0,2.0,0.0
"San Francisco, CA",2021-06-15 00:00:00-07:00,11.1,20.6,15.8,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2021-06-16 00:00:00-07:00,13.9,23.9,18.9,0.0,0.0,0.0,0.0,1.0
