location_name,timestamp,temperature_min,temperature_max,temperature_avg,precipitation,snowfall,snow_depth,heating_degree_days,cooling_degree_days
"San Francisco, CA",2021-02-13 00:00:00-07:00,10.6,13.9,12.2,2.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2021-02-14 00:00:00-07:00,8.9,12.8,10.8,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2021-02-15 00:00:00-07:00,11.1,12.8,11.9,7.4,0.0,0.0,6.0,0.0
"San Francisco, CA",2021-02-16 00:00:00-07:00,8.3,12.2,10.3,0.0,0.0,0.0,8.0,0.0
"San Francisco, CA",2021-02-17 00:00:00-07:00,7.2,16.7,11.9,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2021-02-18 00:00:00-07:00,7.8,16.7,12.2,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2021-02-19 00:00:00-07:00,8.9,12.2,10.6,7.1,0.0,0.0,8.0,0.0
"San Francisco, CA",2021-02-20 00:00:00-07:00,8.9,15.0,11.9,0.5,0.0,0.0,6.0,0.0
"San Francisco, CA",2021-02-21 00:00:00-07:00,7.8,16.1,11.9,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2021-02-22 00:00:00-07:00,8.9,20.0,14.4,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2021-02-23 00:00:00-07:00,10.6,25.0,17.8,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2021-02-24 00:00:00-07:00,8.9,21.1,15.0,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2021-02-25 00:00:00-07:00,11.7,17.8,14.7,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2021-02-26 00:00:00-07:00,7.8,14.4,11.1,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2021-02-27 00:00:00-07:00,6.7,15.0,10.8,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2021-02-28 00:00:00-07:00,10.0,18.9,14.4,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2021-03-01 00:00:00-07:00,8.9,19.4,14.2,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2021-03-02 00:00:00-07:00,8.3,16.1,12.2,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2021-03-03 00:00:00-07:00,8.9,15.0,11.9,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2021-03-04 00:00:00-07:00,8.3,14.4,11.4,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2021-03-05 00:00:00-07:00,8.3,17.2,12.8,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2021-03-06 00:00:00-07:00,7.2,13.9,10.6,6.9,0.0,0.0,8.0,0.0
"San Francisco, CA",2021-03-07 00:00:00-07:00,6.7,13.3,10.0,0.0,0.0,0.0,8.0,0.0
"San Francisco, CA",2021-03-08 00:00:00-07:00,8.9,13.9,11.4,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2021-03-09 00:00:00-07:00,8.3,13.3,10.8,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2021-03-10 00:00:00-07:00,6.7,11.7,9.2,10.7,0.0,0.0,9.0,0.0
"San Francisco, CA",2021-03-11 00:00:00-07:00,6.1,13.3,9.7,8.4,0.0,0.0,8.0,0.0
"San Francisco, CA",2021-03-12 00:00:00-07:00,7.2,15.6,11.4,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2021-03-13 00:00:00-07:00,8.9,11.7,10.3,0.0,0.0,0.0,8.0,0.0
"San Francisco, CA",2021-03-14 00:00:00-07:00,9.4,12.8,11.1,0.3,0.0,0.0,7.0,0.0
"San Francisco, CA",2021-03-15 00:00:00-07:00,6.7,11.7,9.2,3.8,0.0,0.0,9.0,0.0
