location_name,timestamp,temperature_min,temperature_max,temperature_avg,precipitation,snowfall,snow_depth,heating_degree_days,cooling_degree_days
"San Francisco, CA",2016-12-17 00:00:00-07:00,5.0,10.6,7.8,0.0,0.0,0.0,11.0,0.0
"San Francisco, CA",2016-12-18 00:00:00-07:00,4.4,11.1,7.8,0.0,0.0,0.0,11.0,0.0
"San Francisco, CA",2016-12-19 00:00:00-07:00,5.0,11.7,8.3,0.0,0.0,0.0,10.0,0.0
"San Francisco, CA",2016-12-20 00:00:00-07:00,7.2,13.3,10.3,0.0,0.0,0.0,8.0,0.0
"San Francisco, CA",2016-12-21 00:00:00-07:00,8.9,17.2,13.1,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2016-12-22 00:00:00-07:00,7.8,17.2,12.5,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2016-12-23 00:00:00-07:00,8.3,12.8,10.6,22.1,0.0,0.0,8.0,0.0
"San Francisco, CA",2016-12-24 00:00:00-07:00,6.1,11.1,8.6,0.0,0.0,0.0,9.0,0.0
"San Francisco, CA",2016-12-25 00:00:00-07:00,5.0,10.6,7.8,0.0,0.0,0.0,11.0,0.0
"San Francisco, CA",2016-12-26 00:00:00-07:00,5.6,11.7,8.6,0.0,0.0,0.0,9.0,0.0
"San Francisco, CA",2016-12-27 00:00:00-07:00,6.1,13.3,9.7,0.0,0.0,0.0,8.0,0.0
"San Francisco, CA",2016-12-28 00:00:00-07:00,6.1,15.0,10.6,0.0,0.0,0.0,8.0,0.0
"San Francisco, CA",2016-12-29 00:00:00-07:00,8.3,15.6,11.9,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2016-12-30 00:00:00-07:00,7.8,15.6,11.7,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2016-12-31 00:00:00-07:00,7.2,11.1,9.2,0.0,0.0,0.0,9.0,0.0
"San Francisco, CA",2017-01-01 00:00:00-07:00,8.3,11.1,9.7,0.0,0.0,0.0,8.0,0.0
"San Francisco, CA",2017-01-02 00:00:00-07:00,6.1,10.6,8.3,3.3,0.0,0.0,10.0,0.0
"San Francisco, CA",2017-01-03 00:00:00-07:00,8.3,10.6,9.4,8.4,0.0,0.0,9.0,0.0
"San Francisco, CA",2017-01-04 00:00:00-07:00,10.0,14.4,12.2,17.5,0.0,0.0,6.0,0.0
"San Francisco, CA",2017-01-05 00:00:00-07:00,6.7,10.0,8.3,7.6,0.0,0.0,10.0,0.0
"San Francisco, CA",2017-01-06 00:00:00-07:00,3.9,10.0,6.9,0.0,0.0,0.0,12.0,0.0
"San Francisco, CA",2017-01-07 00:00:00-07:00,6.7,15.6,11.1,12.2,0.0,0.0,7.0,0.0
"San Francisco, CA",2017-01-08 00:00:00-07:00,12.8,17.2,15.0,37.6,0.0,0.0,3.0,0.0
"San Francisco, CA",2017-01-09 00:00:00-07:00,11.7,15.0,13.3,9.9,0.0,0.0,5.0,0.0
"San Francisco, CA",2017-01-10 00:00:00-07:00,11.7,14.4,13.1,20.1,0.0,0.0,5.0,0.0
"San Francisco, CA",2017-01-11 00:00:00-07:00,9.4,12.8,11.1,15.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2017-01-12 00:00:00-07:00,6.7,10.6,8.6,10.7,0.0,0.0,9.0,0.0
"San Francisco, CA",2017-01-13 00:00:00-07:00,5.6,13.9,9.7,0.0,0.0,0.0,8.0,0.0
"San Francisco, CA",2017-01-14 00:00:00-07:00,6.7,15.0,10.8,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2017-01-15 00:00:00-07:00,6.1,11.1,8.6,0.0,0.0,0.0,9.0,0.0
"San Francisco, CA",2017-01-16 00:00:00-07:00,6.1,12.2,9.2,0.0,0.0,0.0,9.0,0.0
