location_name,timestamp,temperature_min,temperature_max,temperature_avg,precipitation,snowfall,snow_depth,heating_degree_days,cooling_degree_days
"San Francisco, CA",2020-06-10 00:00:00-07:00,12.8,22.2,17.5,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2020-06-11 00:00:00-07:00,12.2,20.6,16.4,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2020-06-12 00:00:00-07:00,12.8,17.2,15.0,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2020-06-13 00:00:00-07:00,12.8,18.3,15.6,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2020-06-14 00:00:00-07:00,13.9,17.8,15.8,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2020-06-15 00:00:00-07:00,13.9,18.9,16.4,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2020-06-16 00:00:00-07:00,12.2,18.9,15.6,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2020-06-17 00:00:00-07:00,13.3,25.0,19.2,0.0,0.0,0.0,0.0,1.0
"San Francisco, CA",2020-06-18 00:00:00-07:00,13.3,27.8,20.6,0.0,0.0,0.0,0.0,2.0
"San Francisco, CA",2020-06-19 00:00:00-07:00,11.7,17.8,14.7,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2020-06-20 00:00:00-07:00,12.2,17.2,14.7,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2020-06-21 00:00:00-07:00,12.8,17.8,15.3,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2020-06-22 00:00:00-07:00,12.8,18.9,15.8,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2020-06-23 00:00:00-07:00,12.8,17.8,15.3,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2020-06-24 00:00:00-07:00,12.8,19.4,16.1,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2020-06-25 00:00:00-07:00,12.2,17.8,15.0,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2020-06-26 00:00:00-07:00,12.8,17.8,15.3,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2020-06-27 00:00:00-07:00,12.8,16.1,14.4,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2020-06-28 00:00:00-07:00,12.2,17.2,14.7,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2020-06-29 00:00:00-07:00,12.2,19.4,15.8,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2020-06-30 00:00:00-07:00,12.8,22.8,17.8,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2020-07-01 00:00:00-07:00,12.8,19.4,16.1,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2020-07-02 00:00:00-07:00,12.2,19.4,15.8,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2020-07-03 00:00:00-07:00,12.2,16.7,14.4,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2020-07-04 00:00:00-07:00,12.2,21.7,16.9,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2020-07-05 00:00:00-07:00,13.3,21.1,17.2,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2020-07-06 00:00:00-07:00,12.2,18.9,15.6,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2020-07-07 00:00:00-07:00,11.1,19.4,15.3,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2020-07-08 00:00:00-07:00,12.2,20.6,16.4,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2020-07-09 00:00:00-07:00,12.2,22.2,17.2,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2020-07-10 00:00:00-07:00,11.1,20.0,15.6,0.0,0.0,0.0,3.0,0.0
