location_name,timestamp,temperature_min,temperature_max,temperature_avg,precipitation,snowfall,snow_depth,heating_degree_days,cooling_degree_days
"San Francisco, CA",2017-08-21 00:00:00-07:00,16.1,21.1,18.6,0.0,0.0,0.0,0.0,1.0
"San Francisco, CA",2017-08-22 00:00:00-07:00,15.0,19.4,17.2,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2017-08-23 00:00:00-07:00,13.9,17.8,15.8,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2017-08-24 00:00:00-07:00,13.9,17.8,15.8,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2017-08-25 00:00:00-07:00,13.3,20.6,16.9,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2017-08-26 00:00:00-07:00,11.7,23.3,17.5,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2017-08-27 00:00:00-07:00,15.0,21.7,18.3,0.0,0.0,0.0,0.0,0.0
"San Francisco, CA",2017-08-28 00:00:00-07:00,13.9,20.0,16.9,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2017-08-29 00:00:00-07:00,13.3,17.2,15.3,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2017-08-30 00:00:00-07:00,12.2,18.3,15.3,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2017-08-31 00:00:00-07:00,12.8,30.0,21.4,0.0,0.0,0.0,0.0,3.0
"San Francisco, CA",2017-09-01 00:00:00-07:00,20.6,41.1,30.8,0.0,0.0,0.0,0.0,13.0
"San Francisco, CA",2017-09-02 00:00:00-07:00,23.9,38.9,31.4,0.0,0.0,0.0,0.0,13.0
"San Francisco, CA",2017-09-03 00:00:00-07:00,20.0,28.9,24.4,0.0,0.0,0.0,0.0,6.0
"San Francisco, CA",2017-09-04 00:00:00-07:00,17.8,26.1,21.9,0.0,0.0,0.0,0.0,4.0
"San Francisco, CA",2017-09-05 00:00:00-07:00,18.9,25.0,21.9,0.0,0.0,0.0,0.0,4.0
"San Francisco, CA",2017-09-06 00:00:00-07:00,16.7,22.8,19.7,0.0,0.0,0.0,0.0,2.0
"San Francisco, CA",2017-09-07 00:00:00-07:00,17.8,21.7,19.7,0.0,0.0,0.0,0.0,2.0
"San Francisco, CA",2017-09-08 00:00:00-07:00,15.0,20.0,17.5,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2017-09-09 00:00:00-07:00,15.6,22.2,18.9,0.0,0.0,0.0,0.0,1.0
"San Francisco, CA",2017-09-10 00:00:00-07:00,14.4,31.7,23.1,0.0,0.0,0.0,0.0,5.0
"San Francisco, CA",2017-09-11 00:00:00-07:00,17.8,31.7,24.7,0.0,0.0,0.0,0.0,6.0
"San Francisco, CA",2017-09-12 00:00:00-07:00,18.3,26.1,22.2,2.5,0.0,0.0,0.0,4.0
"San Francisco, CA",2017-09-13 00:00:00-07:00,16.7,18.9,17.8,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2017-09-14 00:00:00-07:00,15.0,18.9,16.9,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2017-09-15 00:00:00-07:00,14.4,22.2,18.3,0.0,0.0,0.0,0.0,0.0
"San Francisco, CA",2017-09-16 00:00:00-07:00,13.3,20.0,16.7,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2017-09-17 00:00:00-07:00,13.9,20.6,17.2,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2017-09-18 00:00:00-07:00,16.1,19.4,17.8,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2017-09-19 00:00:00-07:00,13.9,21.7,17.8,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2017-09-20 00:00:00-07:00,15.0,20.0,17.5,0.0,0.0,0.0,1.0,0.0
