location_name,timestamp,temperature_min,temperature_max,temperature_avg,precipitation,snowfall,snow_depth,heating_degree_days,cooling_degree_days
"San Francisco, CA",2022-12-27 00:00:00-07:00,11.7,15.6,13.6,48.3,0.0,0.0,5.0,0.0
"San Francisco, CA",2022-12-28 00:00:00-07:00,8.3,13.9,11.1,0.3,0.0,0.0,7.0,0.0
"San Francisco, CA",2022-12-29 00:00:00-07:00,8.9,11.1,10.0,9.9,0.0,0.0,8.0,0.0
"San Francisco, CA",2022-12-30 00:00:00-07:00,11.1,16.1,13.6,17.5,0.0,0.0,5.0,0.0
"San Francisco, CA",2022-12-31 00:00:00-07:00,10.6,15.0,12.8,148.1,0.0,0.0,6.0,0.0
"San Francisco, CA",2023-01-01 00:00:00-07:00,8.9,16.1,12.5,1.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2023-01-02 00:00:00-07:00,8.3,11.7,10.0,2.0,0.0,0.0,8.0,0.0
"San Francisco, CA",2023-01-03 00:00:00-07:00,7.2,12.2,9.7,8.6,0.0,0.0,8.0,0.0
"San Francisco, CA",2023-01-04 00:00:00-07:00,8.9,13.9,11.4,11.4,0.0,0.0,7.0,0.0
"San Francisco, CA",2023-01-05 00:00:00-07:00,10.6,15.6,13.1,33.8,0.0,0.0,5.0,0.0
"San Francisco, CA",2023-01-06 00:00:00-07:00,10.0,15.0,12.5,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2023-01-07 00:00:00-07:00,11.7,15.0,13.3,0.8,0.0,0.0,5.0,0.0
"San Francisco, CA",2023-01-08 00:00:00-07:00,11.1,16.1,13.6,7.6,0.0,0.0,5.0,0.0
"San Francisco, CA",2023-01-09 00:00:00-07:00,12.2,15.0,13.6,36.6,0.0,0.0,5.0,0.0
"San Francisco, CA",2023-01-10 00:00:00-07:00,10.0,13.3,11.7,30.7,0.0,0.0,7.0,0.0
"San Francisco, CA",2023-01-11 00:00:00-07:00,10.0,12.2,11.1,22.6,0.0,0.0,7.0,0.0
"San Francisco, CA",2023-01-12 00:00:00-07:00,12.2,18.3,15.3,1.5,0.0,0.0,3.0,0.0
"San Francisco, CA",2023-01-13 00:00:00-07:00,11.1,16.7,13.9,10.7,0.0,0.0,4.0,0.0
"San Francisco, CA",2023-01-14 00:00:00-07:00,11.7,14.4,13.1,22.1,0.0,0.0,5.0,0.0
"San Francisco, CA",2023-01-15 00:00:00-07:00,9.4,12.2,10.8,13.7,0.0,0.0,7.0,0.0
"San Francisco, CA",2023-01-16 00:00:00-07:00,7.8,12.8,10.3,32.5,0.0,0.0,8.0,0.0
"San Francisco, CA",2023-01-17 00:00:00-07:00,6.1,13.3,9.7,0.0,0.0,0.0,8.0,0.0
"San Francisco, CA",2023-01-18 00:00:00-07:00,7.2,13.3,10.3,0.0,0.0,0.0,8.0,0.0
"San Francisco, CA",2023-01-19 00:00:00-07:00,7.2,11.7,9.4,2.5,0.0,0.0,9.0,0.0
"San Francisco, CA",2023-01-20 00:00:00-07:00,8.3,13.3,10.8,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2023-01-21 00:00:00-07:00,5.6,13.3,9.4,0.0,0.0,0.0,9.0,0.0
"San Francisco, CA",2023-01-22 00:00:00-07:00,6.7,15.0,10.8,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2023-01-23 00:00:00-07:00,10.6,16.7,13.6,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2023-01-24 00:00:00-07:00,8.3,16.7,12.5,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2023-01-25 00:00:00-07:00,7.2,18.3,12.8,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2023-01-26 00:00:00-07:00,12.8,20.0,16.4,0.0,0.0,0.0,2.0,0.0
