location_name,timestamp,temperature_min,temperature_max,temperature_avg,precipitation,snowfall,snow_depth,heating_degree_days,cooling_degree_days
"San Francisco, CA",2017-10-22 00:00:00-07:00,12.2,21.7,16.9,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2017-10-23 00:00:00-07:00,15.0,27.8,21.4,0.0,0.0,0.0,0.0,3.0
"San Francisco, CA",2017-10-24 00:00:00-07:00,18.9,31.7,25.3,0.0,0.0,0.0,0.0,7.0
"San Francisco, CA",2017-10-25 00:00:00-07:00,17.8,30.0,23.9,0.0,0.0,0.0,0.0,6.0
"San Francisco, CA",2017-10-26 00:00:00-07:00,17.2,29.4,23.3,0.0,0.0,0.0,0.0,5.0
"San Francisco, CA",2017-10-27 00:00:00-07:00,13.9,27.8,20.8,0.0,0.0,0.0,0.0,3.0
"San Francisco, CA",2017-10-28 00:00:00-07:00,11.1,17.8,14.4,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2017-10-29 00:00:00-07:00,11.1,15.0,13.1,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2017-10-30 00:00:00-07:00,11.1,15.0,13.1,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2017-10-31 00:00:00-07:00,11.1,18.9,15.0,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2017-11-01 00:00:00-07:00,11.7,19.4,15.6,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2017-11-02 00:00:00-07:00,10.6,18.9,14.7,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2017-11-03 00:00:00-07:00,13.9,18.3,16.1,0.8,0.0,0.0,2.0,0.0
"San Francisco, CA",2017-11-04 00:00:00-07:00,12.2,15.6,13.9,2.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2017-11-05 00:00:00-07:00,9.4,13.9,11.7,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2017-11-06 00:00:00-07:00,11.1,16.1,13.6,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2017-11-07 00:00:00-07:00,10.0,18.3,14.2,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2017-11-08 00:00:00-07:00,11.7,17.2,14.4,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2017-11-09 00:00:00-07:00,14.4,19.4,16.9,5.1,0.0,0.0,2.0,0.0
"San Francisco, CA",2017-11-10 00:00:00-07:00,13.9,17.2,15.6,5.6,0.0,0.0,3.0,0.0
"San Francisco, CA",2017-11-11 00:00:00-07:00,12.2,16.7,14.4,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2017-11-12 00:00:00-07:00,11.1,17.2,14.2,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2017-11-13 00:00:00-07:00,13.3,20.0,16.7,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2017-11-14 00:00:00-07:00,11.7,17.2,14.4,2.3,0.0,0.0,4.0,0.0
"San Francisco, CA",2017-11-15 00:00:00-07:00,11.7,15.6,13.6,0.3,0.0,0.0,5.0,0.0
"San Francisco, CA",2017-11-16 00:00:00-07:00,12.2,16.1,14.2,39.4,0.0,0.0,4.0,0.0
"San Francisco, CA",2017-11-17 00:00:00-07:00,10.6,15.6,13.1,3.6,0.0,0.0,5.0,0.0
"San Francisco, CA",2017-11-18 00:00:00-07:00,8.3,15.6,11.9,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2017-11-19 00:00:00-07:00,8.9,16.7,12.8,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2017-11-20 00:00:00-07:00,13.3,17.8,15.6,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2017-11-21 00:00:00-07:00,13.3,20.6,16.9,0.0,0.0,0.0,2.0,0.0
