location_name,timestamp,temperature_min,temperature_max,temperature_avg,precipitation,snowfall,snow_depth,heating_degree_days,cooling_degree_days
"San Francisco, CA",2016-07-14 00:00:00-07:00,12.2,18.9,15.6,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2016-07-15 00:00:00-07:00,12.2,18.3,15.3,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2016-07-16 00:00:00-07:00,12.8,18.9,15.8,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2016-07-17 00:00:00-07:00,11.7,16.1,13.9,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2016-07-18 00:00:00-07:00,12.2,17.8,15.0,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2016-07-19 00:00:00-07:00,11.7,17.2,14.4,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2016-07-20 00:00:00-07:00,12.2,17.2,14.7,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2016-07-21 00:00:00-07:00,12.2,18.3,15.3,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2016-07-22 00:00:00-07:00,11.7,18.9,15.3,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2016-07-23 00:00:00-07:00,12.8,22.8,17.8,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2016-07-24 00:00:00-07:00,12.8,20.0,16.4,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2016-07-25 00:00:00-07:00,11.7,20.0,15.8,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2016-07-26 00:00:00-07:00,10.0,23.9,16.9,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2016-07-27 00:00:00-07:00,11.7,18.9,15.3,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2016-07-28 00:00:00-07:00,11.1,17.2,14.2,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2016-07-29 00:00:00-07:00,11.1,17.2,14.2,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2016-07-30 00:00:00-07:00,12.2,17.2,14.7,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2016-07-31 00:00:00-07:00,12.2,18.3,15.3,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2016-08-01 00:00:00-07:00,14.4,19.4,16.9,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2016-08-02 00:00:00-07:00,12.8,17.8,15.3,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2016-08-03 00:00:00-07:00,12.8,18.9,15.8,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2016-08-04 00:00:00-07:00,12.2,15.6,13.9,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2016-08-05 00:00:00-07:00,12.8,17.8,15.3,0.5,0.0,0.0,3.0,0.0
"San Francisco, CA",2016-08-06 00:00:00-07:00,11.7,15.6,13.6,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2016-08-07 00:00:00-07:00,12.8,18.9,15.8,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2016-08-08 00:00:00-07:00,12.8,21.1,16.9,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2016-08-09 00:00:00-07:00,12.2,19.4,15.8,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2016-08-10 00:00:00-07:00,12.8,20.0,16.4,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2016-08-11 00:00:00-07:00,12.2,18.3,15.3,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2016-08-12 00:00:00-07:00,12.2,16.7,14.4,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2016-08-13 00:00:00-07:00,11.7,18.3,15.0,0.0,0.0,0.0,3.0,0.0
