location_name,timestamp,temperature_min,temperature_max,temperature_avg,precipitation,snowfall,snow_depth,heating_degree_days,cooling_degree_days
"San Francisco, CA",2018-03-26 00:00:00-07:00,7.2,16.1,11.7,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2018-03-27 00:00:00-07:00,11.7,20.0,15.8,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2018-03-28 00:00:00-07:00,11.1,24.4,17.8,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2018-03-29 00:00:00-07:00,12.8,27.2,20.0,0.0,0.0,0.0,0.0,2.0
"San Francisco, CA",2018-03-30 00:00:00-07:00,13.3,26.1,19.7,0.0,0.0,0.0,0.0,2.0
"San Francisco, CA",2018-03-31 00:00:00-07:00,10.6,15.6,13.1,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2018-04-01 00:00:00-07:00,10.6,18.3,14.4,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2018-04-02 00:00:00-07:00,11.1,17.2,14.2,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2018-04-03 00:00:00-07:00,9.4,15.0,12.2,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2018-04-04 00:00:00-07:00,10.6,15.6,13.1,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2018-04-05 00:00:00-07:00,11.1,16.1,13.6,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2018-04-06 00:00:00-07:00,12.8,16.1,14.4,32.5,0.0,0.0,4.0,0.0
"San Francisco, CA",2018-04-07 00:00:00-07:00,13.3,16.7,15.0,54.6,0.0,0.0,3.0,0.0
"San Francisco, CA",2018-04-08 00:00:00-07:00,10.0,16.1,13.1,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2018-04-09 00:00:00-07:00,11.1,23.3,17.2,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2018-04-10 00:00:00-07:00,12.8,17.2,15.0,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2018-04-11 00:00:00-07:00,10.6,15.6,13.1,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2018-04-12 00:00:00-07:00,8.9,13.9,11.4,3.6,0.0,0.0,7.0,0.0
"San Francisco, CA",2018-04-13 00:00:00-07:00,9.4,17.2,13.3,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2018-04-14 00:00:00-07:00,11.1,20.0,15.6,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2018-04-15 00:00:00-07:00,10.6,15.6,13.1,3.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2018-04-16 00:00:00-07:00,7.2,12.8,10.0,5.6,0.0,0.0,8.0,0.0
"San Francisco, CA",2018-04-17 00:00:00-07:00,7.2,16.1,11.7,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2018-04-18 00:00:00-07:00,9.4,13.9,11.7,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2018-04-19 00:00:00-07:00,8.3,15.6,11.9,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2018-04-20 00:00:00-07:00,9.4,18.3,13.9,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2018-04-21 00:00:00-07:00,9.4,21.7,15.6,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2018-04-22 00:00:00-07:00,9.4,22.2,15.8,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2018-04-23 00:00:00-07:00,11.1,21.1,16.1,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2018-04-24 00:00:00-07:00,11.1,15.0,13.1,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2018-04-25 00:00:00-07:00,9.4,14.4,11.9,0.0,0.0,0.0,6.0,0.0
