location_name,timestamp,temperature_min,temperature_max,temperature_avg,precipitation,snowfall,snow_depth,heating_degree_days,cooling_degree_days
"San Francisco, CA",2015-09-09 00:00:00-07:00,18.3,30.0,24.2,0.0,0.0,0.0,0.0,6.0
"San Francisco, CA",2015-09-10 00:00:00-07:00,13.3,28.9,21.1,0.0,0.0,0.0,0.0,3.0
"San Francisco, CA",2015-09-11 00:00:00-07:00,12.8,20.0,16.4,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2015-09-12 00:00:00-07:00,13.3,19.4,16.4,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2015-09-13 00:00:00-07:00,15.0,20.0,17.5,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2015-09-14 00:00:00-07:00,15.0,19.4,17.2,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2015-09-15 00:00:00-07:00,13.3,17.8,15.6,0.3,0.0,0.0,3.0,0.0
"San Francisco, CA",2015-09-16 00:00:00-07:00,14.4,20.6,17.5,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2015-09-17 00:00:00-07:00,15.0,19.4,17.2,0.8,0.0,0.0,1.0,0.0
"San Francisco, CA",2015-09-18 00:00:00-07:00,14.4,23.3,18.9,0.0,0.0,0.0,0.0,1.0
"San Francisco, CA",2015-09-19 00:00:00-07:00,14.4,29.4,21.9,0.0,0.0,0.0,0.0,4.0
"San Francisco, CA",2015-09-20 00:00:00-07:00,17.2,33.9,25.6,0.0,0.0,0.0,0.0,7.0
"San Francisco, CA",2015-09-21 00:00:00-07:00,20.0,31.7,25.8,0.0,0.0,0.0,0.0,7.0
"San Francisco, CA",2015-09-22 00:00:00-07:00,14.4,16.7,15.6,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2015-09-23 00:00:00-07:00,13.3,20.6,16.9,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2015-09-24 00:00:00-07:00,15.6,32.2,23.9,0.0,0.0,0.0,0.0,6.0
"San Francisco, CA",2015-09-25 00:00:00-07:00,14.4,21.1,17.8,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2015-09-26 00:00:00-07:00,13.9,18.3,16.1,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2015-09-27 00:00:00-07:00,13.9,20.0,16.9,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2015-09-28 00:00:00-07:00,12.8,18.9,15.8,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2015-09-29 00:00:00-07:00,15.0,17.8,16.4,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2015-09-30 00:00:00-07:00,14.4,19.4,16.9,1.3,0.0,0.0,2.0,0.0
"San Francisco, CA",2015-10-01 00:00:00-07:00,15.0,22.2,18.6,0.0,0.0,0.0,0.0,1.0
"San Francisco, CA",2015-10-02 00:00:00-07:00,13.9,23.3,18.6,0.0,0.0,0.0,0.0,1.0
"San Francisco, CA",2015-10-03 00:00:00-07:00,13.3,20.6,16.9,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2015-10-04 00:00:00-07:00,13.3,22.2,17.8,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2015-10-05 00:00:00-07:00,15.0,22.8,18.9,0.0,0.0,0.0,0.0,1.0
"San Francisco, CA",2015-10-06 00:00:00-07:00,15.6,21.7,18.6,0.0,0.0,0.0,0.0,1.0
"San Francisco, CA",2015-10-07 00:00:00-07:00,15.0,22.2,18.6,0.0,0.0,0.0,0.0,1.0
"San Francisco, CA",2015-10-08 00:00:00-07:00,15.0,25.0,20.0,0.0,0.0,0.0,0.0,2.0
"San Francisco, CA",2015-10-09 00:00:00-07:00,13.3,23.3,18.3,0.0,0.0,0.0,0.0,0.0
