location_name,timestamp,temperature_min,temperature_max,temperature_avg,precipitation,snowfall,snow_depth,heating_degree_days,cooling_degree_days
"San Francisco, CA",2020-12-12 00:00:00-07:00,10.6,13.3,11.9,11.2,0.0,0.0,6.0,0.0
"San Francisco, CA",2020-12-13 00:00:00-07:00,10.6,13.9,12.2,18.8,0.0,0.0,6.0,0.0
"San Francisco, CA",2020-12-14 00:00:00-07:00,7.8,13.9,10.8,0.3,0.0,0.0,7.0,0.0
"San Francisco, CA",2020-12-15 00:00:00-07:00,8.9,13.9,11.4,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2020-12-16 00:00:00-07:00,8.3,15.0,11.7,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2020-12-17 00:00:00-07:00,10.6,12.8,11.7,9.9,0.0,0.0,7.0,0.0
"San Francisco, CA",2020-12-18 00:00:00-07:00,7.2,16.1,11.7,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2020-12-19 00:00:00-07:00,6.7,13.3,10.0,0.0,0.0,0.0,8.0,0.0
"San Francisco, CA",2020-12-20 00:00:00-07:00,7.2,14.4,10.8,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2020-12-21 00:00:00-07:00,7.8,14.4,11.1,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2020-12-22 00:00:00-07:00,7.8,14.4,11.1,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2020-12-23 00:00:00-07:00,6.7,14.4,10.6,0.0,0.0,0.0,8.0,0.0
"San Francisco, CA",2020-12-24 00:00:00-07:00,6.7,13.3,10.0,0.0,0.0,0.0,8.0,0.0
"San Francisco, CA",2020-12-25 00:00:00-07:00,8.9,15.0,11.9,1.8,0.0,0.0,6.0,0.0
"San Francisco, CA",2020-12-26 00:00:00-07:00,11.1,13.9,12.5,6.6,0.0,0.0,6.0,0.0
"San Francisco, CA",2020-12-27 00:00:00-07:00,8.3,13.9,11.1,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2020-12-28 00:00:00-07:00,8.3,12.2,10.3,2.8,0.0,0.0,8.0,0.0
"San Francisco, CA",2020-12-29 00:00:00-07:00,6.7,15.6,11.1,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2020-12-30 00:00:00-07:00,6.1,12.2,9.2,0.0,0.0,0.0,9.0,0.0
"San Francisco, CA",2020-12-31 00:00:00-07:00,8.9,13.9,11.4,1.3,0.0,0.0,7.0,0.0
"San Francisco, CA",2021-01-01 00:00:00-07:00,7.2,14.4,10.8,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2021-01-02 00:00:00-07:00,8.9,11.1,10.0,5.1,0.0,0.0,8.0,0.0
"San Francisco, CA",2021-01-03 00:00:00-07:00,8.9,11.1,10.0,0.3,0.0,0.0,8.0,0.0
"San Francisco, CA",2021-01-04 00:00:00-07:00,10.0,15.0,12.5,6.1,0.0,0.0,6.0,0.0
"San Francisco, CA",2021-01-05 00:00:00-07:00,7.2,12.2,9.7,0.0,0.0,0.0,8.0,0.0
"San Francisco, CA",2021-01-06 00:00:00-07:00,7.8,11.7,9.7,0.8,0.0,0.0,8.0,0.0
"San Francisco, CA",2021-01-07 00:00:00-07:00,9.4,13.9,11.7,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2021-01-08 00:00:00-07:00,9.4,13.3,11.4,1.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2021-01-09 00:00:00-07:00,6.7,15.6,11.1,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2021-01-10 00:00:00-07:00,7.8,12.8,10.3,0.0,0.0,0.0,8.0,0.0
"San Francisco, CA",2021-01-11 00:00:00-07:00,8.3,14.4,11.4,0.0,0.0,0.0,7.0,0.0
