location_name,timestamp,temperature_min,temperature_max,temperature_avg,precipitation,snowfall,snow_depth,heating_degree_days,cooling_degree_days
"San Francisco, CA",2017-04-19 00:00:00-07:00,11.7,18.9,15.3,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2017-04-20 00:00:00-07:00,12.2,17.2,14.7,3.8,0.0,0.0,4.0,0.0
"San Francisco, CA",2017-04-21 00:00:00-07:00,11.7,23.3,17.5,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2017-04-22 00:00:00-07:00,11.1,16.7,13.9,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2017-04-23 00:00:00-07:00,11.7,15.6,13.6,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2017-04-24 00:00:00-07:00,11.1,15.6,13.3,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2017-04-25 00:00:00-07:00,11.7,16.1,13.9,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2017-04-26 00:00:00-07:00,12.8,15.6,14.2,0.8,0.0,0.0,4.0,0.0
"San Francisco, CA",2017-04-27 00:00:00-07:00,10.6,17.8,14.2,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2017-04-28 00:00:00-07:00,10.0,19.4,14.7,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2017-04-29 00:00:00-07:00,13.3,23.9,18.6,0.0,0.0,0.0,0.0,1.0
"San Francisco, CA",2017-04-30 00:00:00-07:00,11.1,22.2,16.7,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2017-05-01 00:00:00-07:00,12.8,27.2,20.0,0.0,0.0,0.0,0.0,2.0
"San Francisco, CA",2017-05-02 00:00:00-07:00,13.9,28.3,21.1,0.0,0.0,0.0,0.0,3.0
"San Francisco, CA",2017-05-03 00:00:00-07:00,14.4,27.8,21.1,0.0,0.0,0.0,0.0,3.0
"San Francisco, CA",2017-05-04 00:00:00-07:00,10.0,15.0,12.5,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2017-05-05 00:00:00-07:00,11.1,16.1,13.6,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2017-05-06 00:00:00-07:00,9.4,16.1,12.8,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2017-05-07 00:00:00-07:00,10.0,18.3,14.2,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2017-05-08 00:00:00-07:00,10.0,18.3,14.2,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2017-05-09 00:00:00-07:00,10.6,19.4,15.0,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2017-05-10 00:00:00-07:00,11.1,15.6,13.3,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2017-05-11 00:00:00-07:00,10.6,17.2,13.9,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2017-05-12 00:00:00-07:00,11.1,17.8,14.4,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2017-05-13 00:00:00-07:00,9.4,15.6,12.5,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2017-05-14 00:00:00-07:00,8.9,16.1,12.5,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2017-05-15 00:00:00-07:00,9.4,16.1,12.8,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2017-05-16 00:00:00-07:00,9.4,15.0,12.2,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2017-05-17 00:00:00-07:00,10.0,17.8,13.9,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2017-05-18 00:00:00-07:00,10.0,21.7,15.8,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2017-05-19 00:00:00-07:00,11.7,23.9,17.8,0.0,0.0,0.0,1.0,0.0
