location_name,timestamp,temperature_min,temperature_max,temperature_avg,precipitation,snowfall,snow_depth,heating_degree_days,cooling_degree_days
"San Francisco, CA",2023-05-31 00:00:00-07:00,11.1,15.6,13.3,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2023-06-01 00:00:00-07:00,11.1,16.7,13.9,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2023-06-02 00:00:00-07:00,11.1,17.2,14.2,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2023-06-03 00:00:00-07:00,10.6,20.6,15.6,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2023-06-04 00:00:00-07:00,11.1,17.8,14.4,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2023-06-05 00:00:00-07:00,11.1,17.2,14.2,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2023-06-06 00:00:00-07:00,13.3,18.3,15.8,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2023-06-07 00:00:00-07:00,13.3,18.3,15.8,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2023-06-08 00:00:00-07:00,12.8,18.3,15.6,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2023-06-09 00:00:00-07:00,13.3,16.1,14.7,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2023-06-10 00:00:00-07:00,11.1,16.1,13.6,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2023-06-11 00:00:00-07:00,11.7,16.7,14.2,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2023-06-12 00:00:00-07:00,12.8,17.8,15.3,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2023-06-13 00:00:00-07:00,13.3,17.2,15.3,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2023-06-14 00:00:00-07:00,11.7,18.3,15.0,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2023-06-15 00:00:00-07:00,12.2,18.9,15.6,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2023-06-16 00:00:00-07:00,13.3,18.9,16.1,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2023-06-17 00:00:00-07:00,12.8,17.2,15.0,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2023-06-18 00:00:00-07:00,13.3,17.8,15.6,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2023-06-19 00:00:00-07:00,11.1,16.7,13.9,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2023-06-20 00:00:00-07:00,10.6,18.9,14.7,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2023-06-21 00:00:00-07:00,11.1,17.2,14.2,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2023-06-22 00:00:00-07:00,11.1,16.7,13.9,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2023-06-23 00:00:00-07:00,12.8,17.8,15.3,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2023-06-24 00:00:00-07:00,12.8,16.7,14.7,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2023-06-25 00:00:00-07:00,12.2,16.1,14.2,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2023-06-26 00:00:00-07:00,11.1,15.0,13.1,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2023-06-27 00:00:00-07:00,10.6,15.0,12.8,0.3,0.0,0.0,6.0,0.0
"San Francisco, CA",2023-06-28 00:00:00-07:00,10.6,13.9,12.2,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2023-06-29 00:00:00-07:00,10.6,19.4,15.0,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2023-06-30 00:00:00-07:00,11.1,18.9,15.0,0.0,0.0,0.0,3.0,0.0
