location_name,timestamp,temperature_min,temperature_max,temperature_avg,precipitation,snowfall,snow_depth,heating_degree_days,cooling_degree_days
"San Francisco, CA",2022-10-26 00:00:00-07:00,10.0,18.3,14.2,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2022-10-27 00:00:00-07:00,10.0,20.6,15.3,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2022-10-28 00:00:00-07:00,10.6,17.2,13.9,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2022-10-29 00:00:00-07:00,9.4,20.0,14.7,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2022-10-30 00:00:00-07:00,11.7,18.9,15.3,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2022-10-31 00:00:00-07:00,11.7,15.6,13.6,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2022-11-01 00:00:00-07:00,10.0,14.4,12.2,7.6,0.0,0.0,6.0,0.0
"San Francisco, CA",2022-11-02 00:00:00-07:00,10.0,15.0,12.5,0.3,0.0,0.0,6.0,0.0
"San Francisco, CA",2022-11-03 00:00:00-07:00,7.8,15.6,11.7,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2022-11-04 00:00:00-07:00,8.9,16.1,12.5,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2022-11-05 00:00:00-07:00,11.7,16.1,13.9,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2022-11-06 00:00:00-07:00,11.1,15.6,13.3,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2022-11-07 00:00:00-07:00,9.4,15.6,12.5,2.5,0.0,0.0,6.0,0.0
"San Francisco, CA",2022-11-08 00:00:00-07:00,8.3,12.2,10.3,21.3,0.0,0.0,8.0,0.0
"San Francisco, CA",2022-11-09 00:00:00-07:00,7.8,15.0,11.4,2.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2022-11-10 00:00:00-07:00,7.8,15.0,11.4,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2022-11-11 00:00:00-07:00,7.8,15.6,11.7,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2022-11-12 00:00:00-07:00,8.9,14.4,11.7,0.8,0.0,0.0,7.0,0.0
"San Francisco, CA",2022-11-13 00:00:00-07:00,8.3,15.6,11.9,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2022-11-14 00:00:00-07:00,7.2,16.7,11.9,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2022-11-15 00:00:00-07:00,8.3,18.9,13.6,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2022-11-16 00:00:00-07:00,8.3,20.6,14.4,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2022-11-17 00:00:00-07:00,8.3,17.2,12.8,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2022-11-18 00:00:00-07:00,8.3,18.3,13.3,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2022-11-19 00:00:00-07:00,8.9,17.2,13.1,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2022-11-20 00:00:00-07:00,8.9,18.3,13.6,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2022-11-21 00:00:00-07:00,8.3,17.2,12.8,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2022-11-22 00:00:00-07:00,8.3,19.4,13.9,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2022-11-23 00:00:00-07:00,8.9,20.0,14.4,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2022-11-24 00:00:00-07:00,9.4,19.4,14.4,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2022-11-25 00:00:00-07:00,9.4,19.4,14.4,0.0,0.0,0.0,4.0,0.0
