location_name,timestamp,temperature_min,temperature_max,temperature_avg,precipitation,snowfall,snow_depth,heating_degree_days,cooling_degree_days
"San Francisco, CA",2017-02-17 00:00:00-07:00,11.7,14.4,13.1,18.5,0.0,0.0,5.0,0.0
"San Francisco, CA",2017-02-18 00:00:00-07:00,10.6,12.8,11.7,11.2,0.0,0.0,7.0,0.0
"San Francisco, CA",2017-02-19 00:00:00-07:00,8.9,12.2,10.6,2.8,0.0,0.0,8.0,0.0
"San Francisco, CA",2017-02-20 00:00:00-07:00,11.7,13.9,12.8,37.8,0.0,0.0,6.0,0.0
"San Francisco, CA",2017-02-21 00:00:00-07:00,10.6,15.6,13.1,19.8,0.0,0.0,5.0,0.0
"San Francisco, CA",2017-02-22 00:00:00-07:00,7.2,12.2,9.7,0.8,0.0,0.0,8.0,0.0
"San Francisco, CA",2017-02-23 00:00:00-07:00,6.1,11.1,8.6,0.0,0.0,0.0,9.0,0.0
"San Francisco, CA",2017-02-24 00:00:00-07:00,5.0,12.2,8.6,0.0,0.0,0.0,9.0,0.0
"San Francisco, CA",2017-02-25 00:00:00-07:00,6.7,13.3,10.0,0.8,0.0,0.0,8.0,0.0
"San Francisco, CA",2017-02-26 00:00:00-07:00,6.1,13.3,9.7,0.0,0.0,0.0,8.0,0.0
"San Francisco, CA",2017-02-27 00:00:00-07:00,6.1,12.8,9.4,5.6,0.0,0.0,9.0,0.0
"San Francisco, CA",2017-02-28 00:00:00-07:00,6.7,13.9,10.3,0.0,0.0,0.0,8.0,0.0
"San Francisco, CA",2017-03-01 00:00:00-07:00,6.7,16.7,11.7,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2017-03-02 00:00:00-07:00,7.8,18.3,13.1,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2017-03-03 00:00:00-07:00,8.9,16.7,12.8,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2017-03-04 00:00:00-07:00,10.0,15.6,12.8,2.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2017-03-05 00:00:00-07:00,6.1,10.6,8.3,32.0,0.0,0.0,10.0,0.0
"San Francisco, CA",2017-03-06 00:00:00-07:00,5.6,12.8,9.2,9.7,0.0,0.0,9.0,0.0
"San Francisco, CA",2017-03-07 00:00:00-07:00,7.2,14.4,10.8,0.3,0.0,0.0,7.0,0.0
"San Francisco, CA",2017-03-08 00:00:00-07:00,8.9,17.2,13.1,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2017-03-09 00:00:00-07:00,10.6,20.0,15.3,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2017-03-10 00:00:00-07:00,11.7,21.1,16.4,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2017-03-11 00:00:00-07:00,10.6,18.3,14.4,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2017-03-12 00:00:00-07:00,10.6,22.8,16.7,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2017-03-13 00:00:00-07:00,10.6,24.4,17.5,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2017-03-14 00:00:00-07:00,13.9,24.4,19.2,0.0,0.0,0.0,0.0,1.0
"San Francisco, CA",2017-03-15 00:00:00-07:00,10.6,15.0,12.8,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2017-03-16 00:00:00-07:00,12.8,17.2,15.0,0.3,0.0,0.0,3.0,0.0
"San Francisco, CA",2017-03-17 00:00:00-07:00,10.6,24.4,17.5,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2017-03-18 00:00:00-07:00,12.8,17.8,15.3,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2017-03-19 00:00:00-07:00,11.7,17.8,14.7,0.0,0.0,0.0,4.0,0.0
