location_name,timestamp,temperature_min,temperature_max,temperature_avg,precipitation,snowfall,snow_depth,heating_degree_days,cooling_degree_days
"San Francisco, CA",2016-09-14 00:00:00-07:00,13.3,20.6,16.9,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2016-09-15 00:00:00-07:00,12.8,16.7,14.7,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2016-09-16 00:00:00-07:00,11.7,17.8,14.7,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2016-09-17 00:00:00-07:00,11.7,20.0,15.8,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2016-09-18 00:00:00-07:00,13.3,30.0,21.7,0.0,0.0,0.0,0.0,3.0
"San Francisco, CA",2016-09-19 00:00:00-07:00,16.1,28.3,22.2,0.0,0.0,0.0,0.0,4.0
"San Francisco, CA",2016-09-20 00:00:00-07:00,13.3,18.3,15.8,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2016-09-21 00:00:00-07:00,13.3,17.8,15.6,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2016-09-22 00:00:00-07:00,12.2,17.8,15.0,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2016-09-23 00:00:00-07:00,12.2,22.2,17.2,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2016-09-24 00:00:00-07:00,14.4,25.6,20.0,0.0,0.0,0.0,0.0,2.0
"San Francisco, CA",2016-09-25 00:00:00-07:00,15.6,33.3,24.4,0.0,0.0,0.0,0.0,6.0
"San Francisco, CA",2016-09-26 00:00:00-07:00,18.3,32.8,25.6,0.0,0.0,0.0,0.0,7.0
"San Francisco, CA",2016-09-27 00:00:00-07:00,16.1,21.7,18.9,0.0,0.0,0.0,0.0,1.0
"San Francisco, CA",2016-09-28 00:00:00-07:00,12.2,17.2,14.7,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2016-09-29 00:00:00-07:00,12.2,14.4,13.3,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2016-09-30 00:00:00-07:00,10.6,15.6,13.1,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2016-10-01 00:00:00-07:00,11.7,18.3,15.0,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2016-10-02 00:00:00-07:00,12.2,17.8,15.0,0.3,0.0,0.0,3.0,0.0
"San Francisco, CA",2016-10-03 00:00:00-07:00,12.2,16.7,14.4,0.3,0.0,0.0,4.0,0.0
"San Francisco, CA",2016-10-04 00:00:00-07:00,13.9,18.3,16.1,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2016-10-05 00:00:00-07:00,12.2,20.0,16.1,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2016-10-06 00:00:00-07:00,12.8,23.3,18.1,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2016-10-07 00:00:00-07:00,13.3,27.8,20.6,0.0,0.0,0.0,0.0,2.0
"San Francisco, CA",2016-10-08 00:00:00-07:00,15.0,30.6,22.8,0.0,0.0,0.0,0.0,4.0
"San Francisco, CA",2016-10-09 00:00:00-07:00,12.2,23.3,17.8,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2016-10-10 00:00:00-07:00,11.1,16.7,13.9,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2016-10-11 00:00:00-07:00,13.9,18.9,16.4,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2016-10-12 00:00:00-07:00,12.2,15.0,13.6,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2016-10-13 00:00:00-07:00,12.8,20.6,16.7,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2016-10-14 00:00:00-07:00,15.6,17.8,16.7,8.6,0.0,0.0,2.0,0.0
