location_name,timestamp,temperature_min,temperature_max,temperature_avg,precipitation,snowfall,snow_depth,heating_degree_days,cooling_degree_days
"San Francisco, CA",2022-04-23 00:00:00-07:00,9.4,17.8,13.6,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2022-04-24 00:00:00-07:00,10.0,16.1,13.1,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2022-04-25 00:00:00-07:00,10.0,18.3,14.2,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2022-04-26 00:00:00-07:00,10.0,15.6,12.8,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2022-04-27 00:00:00-07:00,8.3,15.0,11.7,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2022-04-28 00:00:00-07:00,8.9,13.3,11.1,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2022-04-29 00:00:00-07:00,8.9,17.8,13.3,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2022-04-30 00:00:00-07:00,10.6,15.6,13.1,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2022-05-01 00:00:00-07:00,8.9,16.7,12.8,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2022-05-02 00:00:00-07:00,9.4,15.0,12.2,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2022-05-03 00:00:00-07:00,10.0,20.6,15.3,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2022-05-04 00:00:00-07:00,9.4,17.8,13.6,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2022-05-05 00:00:00-07:00,9.4,15.0,12.2,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2022-05-06 00:00:00-07:00,12.2,18.3,15.3,0.3,0.0,0.0,3.0,0.0
"San Francisco, CA",2022-05-07 00:00:00-07:00,11.1,16.1,13.6,0.3,0.0,0.0,5.0,0.0
"San Francisco, CA",2022-05-08 00:00:00-07:00,9.4,13.9,11.7,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2022-05-09 00:00:00-07:00,8.3,13.9,11.1,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2022-05-10 00:00:00-07:00,8.3,12.8,10.6,0.0,0.0,0.0,8.0,0.0
"San Francisco, CA",2022-05-11 00:00:00-07:00,7.8,15.0,11.4,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2022-05-12 00:00:00-07:00,8.9,14.4,11.7,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2022-05-13 00:00:00-07:00,11.1,18.9,15.0,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2022-05-14 00:00:00-07:00,11.1,20.6,15.8,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2022-05-15 00:00:00-07:00,10.6,16.1,13.3,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2022-05-16 00:00:00-07:00,11.1,15.0,13.1,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2022-05-17 00:00:00-07:00,9.4,17.2,13.3,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2022-05-18 00:00:00-07:00,10.0,25.0,17.5,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2022-05-19 00:00:00-07:00,12.2,19.4,15.8,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2022-05-20 00:00:00-07:00,10.0,20.6,15.3,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2022-05-21 00:00:00-07:00,10.0,20.0,15.0,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2022-05-22 00:00:00-07:00,10.0,19.4,14.7,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2022-05-23 00:00:00-07:00,11.1,20.0,15.6,0.0,0.0,0.0,3.0,0.0
