location_name,timestamp,temperature_min,temperature_max,temperature_avg,precipitation,snowfall,snow_depth,heating_degree_days,cooling_degree_days
"San Francisco, CA",2015-12-10 00:00:00-07:00,12.2,16.7,14.4,6.1,0.0,0.0,4.0,0.0
"San Francisco, CA",2015-12-11 00:00:00-07:00,7.8,13.3,10.6,14.2,0.0,0.0,8.0,0.0
"San Francisco, CA",2015-12-12 00:00:00-07:00,7.2,14.4,10.8,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2015-12-13 00:00:00-07:00,11.1,13.9,12.5,18.8,0.0,0.0,6.0,0.0
"San Francisco, CA",2015-12-14 00:00:00-07:00,7.8,13.3,10.6,0.0,0.0,0.0,8.0,0.0
"San Francisco, CA",2015-12-15 00:00:00-07:00,7.2,13.9,10.6,0.0,0.0,0.0,8.0,0.0
"San Francisco, CA",2015-12-16 00:00:00-07:00,6.7,12.8,9.7,0.0,0.0,0.0,8.0,0.0
"San Francisco, CA",2015-12-17 00:00:00-07:00,7.2,13.9,10.6,0.0,0.0,0.0,8.0,0.0
"San Francisco, CA",2015-12-18 00:00:00-07:00,8.9,14.4,11.7,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2015-12-19 00:00:00-07:00,9.4,12.8,11.1,11.4,0.0,0.0,7.0,0.0
"San Francisco, CA",2015-12-20 00:00:00-07:00,7.2,11.1,9.2,4.6,0.0,0.0,9.0,0.0
"San Francisco, CA",2015-12-21 00:00:00-07:00,10.0,14.4,12.2,44.7,0.0,0.0,6.0,0.0
"San Francisco, CA",2015-12-22 00:00:00-07:00,12.8,15.0,13.9,17.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2015-12-23 00:00:00-07:00,9.4,12.2,10.8,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2015-12-24 00:00:00-07:00,8.3,11.7,10.0,4.8,0.0,0.0,8.0,0.0
"San Francisco, CA",2015-12-25 00:00:00-07:00,6.7,10.6,8.6,0.0,0.0,0.0,9.0,0.0
"San Francisco, CA",2015-12-26 00:00:00-07:00,6.7,11.7,9.2,0.0,0.0,0.0,9.0,0.0
"San Francisco, CA",2015-12-27 00:00:00-07:00,3.9,8.3,6.1,0.0,0.0,0.0,12.0,0.0
"San Francisco, CA",2015-12-28 00:00:00-07:00,4.4,9.4,6.9,1.5,0.0,0.0,12.0,0.0
"San Francisco, CA",2015-12-29 00:00:00-07:00,5.0,12.8,8.9,0.0,0.0,0.0,9.0,0.0
"San Francisco, CA",2015-12-30 00:00:00-07:00,5.0,8.9,6.9,0.8,0.0,0.0,12.0,0.0
"San Francisco, CA",2015-12-31 00:00:00-07:00,5.6,10.6,8.1,0.0,0.0,0.0,11.0,0.0
"San Francisco, CA",2016-01-01 00:00:00-07:00,4.4,10.0,7.2,0.0,0.0,0.0,11.0,0.0
"San Francisco, CA",2016-01-02 00:00:00-07:00,7.2,10.6,8.9,0.0,0.0,0.0,9.0,0.0
"San Francisco, CA",2016-01-03 00:00:00-07:00,7.8,12.2,10.0,0.0,0.0,0.0,8.0,0.0
"San Francisco, CA",2016-01-04 00:00:00-07:00,8.3,13.9,11.1,1.5,0.0,0.0,7.0,0.0
"San Francisco, CA",2016-01-05 00:00:00-07:00,10.0,12.2,11.1,31.2,0.0,0.0,7.0,0.0
"San Francisco, CA",2016-01-06 00:00:00-07:00,8.9,12.8,10.8,24.1,0.0,0.0,7.0,0.0
"San Francisco, CA",2016-01-07 00:00:00-07:00,8.3,11.7,10.0,10.2,0.0,0.0,8.0,0.0
"San Francisco, CA",2016-01-08 00:00:00-07:00,7.8,11.7,9.7,0.0,0.0,0.0,8.0,0.0
"San Francisco, CA",2016-01-09 00:00:00-07:00,8.9,12.2,10.6,3.8,0.0,0.0,8.0,0.0
