location_name,timestamp,temperature_min,temperature_max,temperature_avg,precipitation,snowfall,snow_depth,heating_degree_days,cooling_degree_days
"San Francisco, CA",2018-12-31 00:00:00-07:00,8.3,13.3,10.8,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2019-01-01 00:00:00-07:00,7.2,12.8,10.0,0.0,0.0,0.0,8.0,0.0
"San Francisco, CA",2019-01-02 00:00:00-07:00,5.6,13.9,9.7,0.0,0.0,0.0,8.0,0.0
"San Francisco, CA",2019-01-03 00:00:00-07:00,6.7,12.8,9.7,0.0,0.0,0.0,8.0,0.0
"San Francisco, CA",2019-01-04 00:00:00-07:00,7.2,13.3,10.3,0.0,0.0,0.0,8.0,0.0
"San Francisco, CA",2019-01-05 00:00:00-07:00,10.0,13.3,11.7,2.8,0.0,0.0,7.0,0.0
"San Francisco, CA",2019-01-06 00:00:00-07:00,9.4,11.7,10.6,23.6,0.0,0.0,8.0,0.0
"San Francisco, CA",2019-01-07 00:00:00-07:00,10.6,14.4,12.5,9.4,0.0,0.0,6.0,0.0
"San Francisco, CA",2019-01-08 00:00:00-07:00,11.1,14.4,12.8,1.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2019-01-09 00:00:00-07:00,12.8,16.1,14.4,1.5,0.0,0.0,4.0,0.0
"San Francisco, CA",2019-01-10 00:00:00-07:00,10.6,14.4,12.5,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2019-01-11 00:00:00-07:00,10.0,13.9,11.9,4.6,0.0,0.0,6.0,0.0
"San Francisco, CA",2019-01-12 00:00:00-07:00,11.1,16.1,13.6,2.8,0.0,0.0,5.0,0.0
"San Francisco, CA",2019-01-13 00:00:00-07:00,8.9,15.6,12.2,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2019-01-14 00:00:00-07:00,11.1,13.9,12.5,0.3,0.0,0.0,6.0,0.0
"San Francisco, CA",2019-01-15 00:00:00-07:00,10.6,11.1,10.8,12.7,0.0,0.0,7.0,0.0
"San Francisco, CA",2019-01-16 00:00:00-07:00,11.7,15.0,13.3,25.1,0.0,0.0,5.0,0.0
"San Francisco, CA",2019-01-17 00:00:00-07:00,11.1,15.0,13.1,26.2,0.0,0.0,5.0,0.0
"San Francisco, CA",2019-01-18 00:00:00-07:00,11.1,16.7,13.9,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2019-01-19 00:00:00-07:00,12.2,18.9,15.6,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2019-01-20 00:00:00-07:00,12.2,15.0,13.6,3.3,0.0,0.0,5.0,0.0
"San Francisco, CA",2019-01-21 00:00:00-07:00,9.4,13.9,11.7,2.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2019-01-22 00:00:00-07:00,7.8,15.6,11.7,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2019-01-23 00:00:00-07:00,7.8,15.0,11.4,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2019-01-24 00:00:00-07:00,8.9,18.9,13.9,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2019-01-25 00:00:00-07:00,9.4,18.3,13.9,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2019-01-26 00:00:00-07:00,10.0,18.9,14.4,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2019-01-27 00:00:00-07:00,11.1,18.3,14.7,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2019-01-28 00:00:00-07:00,12.2,18.9,15.6,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2019-01-29 00:00:00-07:00,12.2,16.1,14.2,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2019-01-30 00:00:00-07:00,11.1,16.7,13.9,0.0,0.0,0.0,4.0,0.0
