location_name,timestamp,temperature_min,temperature_max,temperature_avg,precipitation,snowfall,snow_depth,heating_degree_days,cooling_degree_days
"San Francisco, CA",2016-11-15 00:00:00-07:00,13.3,17.8,15.6,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2016-11-16 00:00:00-07:00,11.1,15.0,13.1,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2016-11-17 00:00:00-07:00,8.9,15.6,12.2,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2016-11-18 00:00:00-07:00,9.4,18.9,14.2,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2016-11-19 00:00:00-07:00,12.2,15.0,13.6,10.7,0.0,0.0,5.0,0.0
"San Francisco, CA",2016-11-20 00:00:00-07:00,12.2,15.6,13.9,14.2,0.0,0.0,4.0,0.0
"San Francisco, CA",2016-11-21 00:00:00-07:00,10.6,15.6,13.1,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2016-11-22 00:00:00-07:00,9.4,16.1,12.8,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2016-11-23 00:00:00-07:00,10.0,15.6,12.8,13.7,0.0,0.0,6.0,0.0
"San Francisco, CA",2016-11-24 00:00:00-07:00,8.3,14.4,11.4,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2016-11-25 00:00:00-07:00,8.9,14.4,11.7,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2016-11-26 00:00:00-07:00,10.0,13.3,11.7,6.9,0.0,0.0,7.0,0.0
"San Francisco, CA",2016-11-27 00:00:00-07:00,10.0,13.9,11.9,6.6,0.0,0.0,6.0,0.0
"San Francisco, CA",2016-11-28 00:00:00-07:00,9.4,15.6,12.5,2.3,0.0,0.0,6.0,0.0
"San Francisco, CA",2016-11-29 00:00:00-07:00,8.3,15.0,11.7,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2016-11-30 00:00:00-07:00,9.4,12.8,11.1,1.8,0.0,0.0,7.0,0.0
"San Francisco, CA",2016-12-01 00:00:00-07:00,7.8,14.4,11.1,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2016-12-02 00:00:00-07:00,11.1,16.7,13.9,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2016-12-03 00:00:00-07:00,8.9,17.2,13.1,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2016-12-04 00:00:00-07:00,8.9,16.1,12.5,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2016-12-05 00:00:00-07:00,10.0,12.8,11.4,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2016-12-06 00:00:00-07:00,6.7,12.2,9.4,0.0,0.0,0.0,9.0,0.0
"San Francisco, CA",2016-12-07 00:00:00-07:00,6.7,10.0,8.3,0.0,0.0,0.0,10.0,0.0
"San Francisco, CA",2016-12-08 00:00:00-07:00,6.7,15.0,10.8,27.4,0.0,0.0,7.0,0.0
"San Francisco, CA",2016-12-09 00:00:00-07:00,13.3,17.8,15.6,4.6,0.0,0.0,3.0,0.0
"San Francisco, CA",2016-12-10 00:00:00-07:00,14.4,16.1,15.3,21.1,0.0,0.0,3.0,0.0
"San Francisco, CA",2016-12-11 00:00:00-07:00,8.9,12.2,10.6,0.0,0.0,0.0,8.0,0.0
"San Francisco, CA",2016-12-12 00:00:00-07:00,8.9,12.8,10.8,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2016-12-13 00:00:00-07:00,10.0,13.9,11.9,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2016-12-14 00:00:00-07:00,11.1,16.1,13.6,2.8,0.0,0.0,5.0,0.0
"San Francisco, CA",2016-12-15 00:00:00-07:00,13.3,15.0,14.2,22.4,0.0,0.0,4.0,0.0
