location_name,timestamp,temperature_min,temperature_max,temperature_avg,precipitation,snowfall,snow_depth,heating_degree_days,cooling_degree_days
"San Francisco, CA",2014-12-03 00:00:00-07:00,13.9,17.8,15.8,49.5,0.0,0.0,3.0,0.0
"San Francisco, CA",2014-12-04 00:00:00-07:00,14.4,18.9,16.7,2.5,0.0,0.0,2.0,0.0
"San Francisco, CA",2014-12-05 00:00:00-07:00,13.9,17.8,15.8,1.5,0.0,0.0,3.0,0.0
"San Francisco, CA",2014-12-06 00:00:00-07:00,14.4,18.9,16.7,5.8,0.0,0.0,2.0,0.0
"San Francisco, CA",2014-12-07 00:00:00-07:00,13.9,17.2,15.6,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2014-12-08 00:00:00-07:00,13.9,20.0,16.9,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2014-12-09 00:00:00-07:00,15.0,17.2,16.1,0.3,0.0,0.0,2.0,0.0
"San Francisco, CA",2014-12-10 00:00:00-07:00,13.9,17.8,15.8,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2014-12-11 00:00:00-07:00,11.7,17.8,14.7,55.6,0.0,0.0,4.0,0.0
"San Francisco, CA",2014-12-12 00:00:00-07:00,9.4,13.9,11.7,37.1,0.0,0.0,7.0,0.0
"San Francisco, CA",2014-12-13 00:00:00-07:00,10.0,13.3,11.7,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2014-12-14 00:00:00-07:00,10.0,15.0,12.5,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2014-12-15 00:00:00-07:00,10.0,12.2,11.1,35.1,0.0,0.0,7.0,0.0
"San Francisco, CA",2014-12-16 00:00:00-07:00,10.6,16.1,13.3,18.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2014-12-17 00:00:00-07:00,10.6,14.4,12.5,11.9,0.0,0.0,6.0,0.0
"San Francisco, CA",2014-12-18 00:00:00-07:00,10.0,15.6,12.8,7.1,0.0,0.0,6.0,0.0
"San Francisco, CA",2014-12-19 00:00:00-07:00,12.2,13.3,12.8,31.2,0.0,0.0,6.0,0.0
"San Francisco, CA",2014-12-20 00:00:00-07:00,12.8,16.1,14.4,0.3,0.0,0.0,4.0,0.0
"San Francisco, CA",2014-12-21 00:00:00-07:00,14.4,16.7,15.6,2.5,0.0,0.0,3.0,0.0
"San Francisco, CA",2014-12-22 00:00:00-07:00,12.2,17.8,15.0,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2014-12-23 00:00:00-07:00,11.7,20.0,15.8,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2014-12-24 00:00:00-07:00,12.2,16.1,14.2,1.8,0.0,0.0,4.0,0.0
"San Francisco, CA",2014-12-25 00:00:00-07:00,8.3,13.9,11.1,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2014-12-26 00:00:00-07:00,10.0,14.4,12.2,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2014-12-27 00:00:00-07:00,7.2,12.8,10.0,0.0,0.0,0.0,8.0,0.0
"San Francisco, CA",2014-12-28 00:00:00-07:00,7.2,13.9,10.6,0.0,0.0,0.0,8.0,0.0
"San Francisco, CA",2014-12-29 00:00:00-07:00,7.8,12.2,10.0,0.0,0.0,0.0,8.0,0.0
"San Francisco, CA",2014-12-30 00:00:00-07:00,7.2,11.7,9.4,0.0,0.0,0.0,9.0,0.0
"San Francisco, CA",2014-12-31 00:00:00-07:00,7.2,13.9,10.6,0.0,0.0,0.0,8.0,0.0
"San Francisco, CA",2015-01-01 00:00:00-07:00,5.0,12.2,8.6,0.0,0.0,0.0,9.0,0.0
"San Francisco, CA",2015-01-02 00:00:00-07:00,5.6,11.1,8.3,0.0,0.0,0.0,10.0,0.0
