location_name,timestamp,temperature_min,temperature_max,temperature_avg,precipitation,snowfall,snow_depth,heating_degree_days,cooling_degree_days
"San Francisco, CA",2022-09-25 00:00:00-07:00,14.4,18.9,16.7,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2022-09-26 00:00:00-07:00,13.3,16.1,14.7,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2022-09-27 00:00:00-07:00,13.3,17.8,15.6,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2022-09-28 00:00:00-07:00,13.9,17.8,15.8,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2022-09-29 00:00:00-07:00,13.3,22.2,17.8,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2022-09-30 00:00:00-07:00,14.4,23.3,18.9,0.0,0.0,0.0,0.0,1.0
"San Francisco, CA",2022-10-01 00:00:00-07:00,13.3,18.9,16.1,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2022-10-02 00:00:00-07:00,15.6,20.6,18.1,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2022-10-03 00:00:00-07:00,14.4,18.9,16.7,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2022-10-04 00:00:00-07:00,13.3,17.2,15.3,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2022-10-05 00:00:00-07:00,12.2,18.9,15.6,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2022-10-06 00:00:00-07:00,11.7,19.4,15.6,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2022-10-07 00:00:00-07:00,11.1,17.8,14.4,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2022-10-08 00:00:00-07:00,11.7,16.1,13.9,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2022-10-09 00:00:00-07:00,12.2,15.0,13.6,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2022-10-10 00:00:00-07:00,12.2,16.7,14.4,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2022-10-11 00:00:00-07:00,11.7,16.1,13.9,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2022-10-12 00:00:00-07:00,13.3,17.8,15.6,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2022-10-13 00:00:00-07:00,12.2,16.1,14.2,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2022-10-14 00:00:00-07:00,11.7,16.7,14.2,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2022-10-15 00:00:00-07:00,13.3,16.7,15.0,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2022-10-16 00:00:00-07:00,16.1,18.3,17.2,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2022-10-17 00:00:00-07:00,12.2,20.6,16.4,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2022-10-18 00:00:00-07:00,14.4,26.1,20.3,0.0,0.0,0.0,0.0,2.0
"San Francisco, CA",2022-10-19 00:00:00-07:00,16.1,32.2,24.2,0.0,0.0,0.0,0.0,6.0
"San Francisco, CA",2022-10-20 00:00:00-07:00,11.7,19.4,15.6,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2022-10-21 00:00:00-07:00,11.7,15.0,13.3,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2022-10-22 00:00:00-07:00,13.9,17.8,15.8,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2022-10-23 00:00:00-07:00,10.6,18.9,14.7,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2022-10-24 00:00:00-07:00,11.7,21.1,16.4,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2022-10-25 00:00:00-07:00,11.1,17.8,14.4,0.0,0.0,0.0,4.0,0.0
