location_name,timestamp,temperature_min,temperature_max,temperature_avg,precipitation,snowfall,snow_depth,heating_degree_days,cooling_degree_days
"San Francisco, CA",2015-01-03 00:00:00-07:00,5.6,11.7,8.6,0.0,0.0,0.0,9.0,0.0
"San Francisco, CA",2015-01-04 00:00:00-07:00,7.2,12.8,10.0,0.0,0.0,0.0,8.0,0.0
"San Francisco, CA",2015-01-05 00:00:00-07:00,8.3,16.1,12.2,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2015-01-06 00:00:00-07:00,9.4,17.8,13.6,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2015-01-07 00:00:00-07:00,9.4,19.4,14.4,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2015-01-08 00:00:00-07:00,10.6,17.2,13.9,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2015-01-09 00:00:00-07:00,11.7,18.9,15.3,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2015-01-10 00:00:00-07:00,10.6,16.7,13.6,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2015-01-11 00:00:00-07:00,10.6,13.9,12.2,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2015-01-12 00:00:00-07:00,9.4,17.2,13.3,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2015-01-13 00:00:00-07:00,8.9,17.8,13.3,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2015-01-14 00:00:00-07:00,8.9,15.0,11.9,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2015-01-15 00:00:00-07:00,8.9,14.4,11.7,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2015-01-16 00:00:00-07:00,9.4,16.1,12.8,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2015-01-17 00:00:00-07:00,10.6,15.6,13.1,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2015-01-18 00:00:00-07:00,11.7,16.7,14.2,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2015-01-19 00:00:00-07:00,12.2,15.6,13.9,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2015-01-20 00:00:00-07:00,10.0,16.7,13.3,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2015-01-21 00:00:00-07:00,8.9,17.2,13.1,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2015-01-22 00:00:00-07:00,8.9,13.9,11.4,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2015-01-23 00:00:00-07:00,8.9,18.9,13.9,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2015-01-24 00:00:00-07:00,9.4,17.2,13.3,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2015-01-25 00:00:00-07:00,7.8,17.8,12.8,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2015-01-26 00:00:00-07:00,9.4,17.8,13.6,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2015-01-27 00:00:00-07:00,13.9,18.9,16.4,0.0,0.0,0.0,2.0,0.0
"San Francisco, CA",2015-01-28 00:00:00-07:00,10.6,19.4,15.0,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2015-01-29 00:00:00-07:00,10.6,18.9,14.7,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2015-01-30 00:00:00-07:00,10.0,17.8,13.9,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2015-01-31 00:00:00-07:00,11.1,23.3,17.2,0.0,0.0,0.0,1.0,0.0
"San Francisco, CA",2015-02-01 00:00:00-07:00,10.0,18.9,14.4,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2015-02-02 00:00:00-07:00,11.1,18.9,15.0,0.0,0.0,0.0,3.0,0.0
