location_name,timestamp,temperature_min,temperature_max,temperature_avg,precipitation,snowfall,snow_depth,heating_degree_days,cooling_degree_days
"San Francisco, CA",2023-12-02 00:00:00-07:00,11.7,15.0,13.3,2.3,0.0,0.0,5.0,0.0
"San Francisco, CA",2023-12-03 00:00:00-07:00,13.3,17.2,15.3,0.3,0.0,0.0,3.0,0.0
"San Francisco, CA",2023-12-04 00:00:00-07:00,11.1,17.2,14.2,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2023-12-05 00:00:00-07:00,11.1,17.2,14.2,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2023-12-06 00:00:00-07:00,10.6,16.7,13.6,3.8,0.0,0.0,5.0,0.0
"San Francisco, CA",2023-12-07 00:00:00-07:00,9.4,15.6,12.5,3.6,0.0,0.0,6.0,0.0
"San Francisco, CA",2023-12-08 00:00:00-07:00,8.3,13.9,11.1,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2023-12-09 00:00:00-07:00,7.8,14.4,11.1,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2023-12-10 00:00:00-07:00,8.3,13.3,10.8,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2023-12-11 00:00:00-07:00,7.8,17.2,12.5,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2023-12-12 00:00:00-07:00,11.1,16.7,13.9,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2023-12-13 00:00:00-07:00,8.3,16.7,12.5,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2023-12-14 00:00:00-07:00,8.3,15.0,11.7,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2023-12-15 00:00:00-07:00,9.4,16.7,13.1,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2023-12-16 00:00:00-07:00,8.9,18.3,13.6,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2023-12-17 00:00:00-07:00,11.7,13.9,12.8,1.8,0.0,0.0,6.0,0.0
"San Francisco, CA",2023-12-18 00:00:00-07:00,10.0,16.1,13.1,33.3,0.0,0.0,5.0,0.0
"San Francisco, CA",2023-12-19 00:00:00-07:00,13.9,16.7,15.3,11.7,0.0,0.0,3.0,0.0
"San Francisco, CA",2023-12-20 00:00:00-07:00,11.7,15.0,13.3,31.5,0.0,0.0,5.0,0.0
"San Francisco, CA",2023-12-21 00:00:00-07:00,11.7,16.7,14.2,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2023-12-22 00:00:00-07:00,11.1,16.1,13.6,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2023-12-23 00:00:00-07:00,8.9,15.0,11.9,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2023-12-24 00:00:00-07:00,7.8,12.8,10.3,0.0,0.0,0.0,8.0,0.0
"San Francisco, CA",2023-12-25 00:00:00-07:00,7.8,14.4,11.1,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2023-12-26 00:00:00-07:00,10.0,14.4,12.2,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2023-12-27 00:00:00-07:00,10.6,15.0,12.8,2.5,0.0,0.0,6.0,0.0
"San Francisco, CA",2023-12-28 00:00:00-07:00,13.3,17.2,15.3,1.8,0.0,0.0,3.0,0.0
"San Francisco, CA",2023-12-29 00:00:00-07:00,13.3,16.7,15.0,4.3,0.0,0.0,3.0,0.0
"San Francisco, CA",2023-12-30 00:00:00-07:00,11.7,15.6,13.6,21.3,0.0,0.0,5.0,0.0
"San Francisco, CA",2023-12-31 00:00:00-07:00,9.4,13.9,11.7,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2024-01-01 00:00:00-07:00,8.9,15.0,11.9,0.0,0.0,0.0,6.0,0.0
