location_name,timestamp,temperature_min,temperature_max,temperature_avg,precipitation,snowfall,snow_depth,heating_degree_days,cooling_degree_days
"San Francisco, CA",2017-01-17 00:00:00-07:00,6.1,11.1,8.6,0.0,0.0,0.0,9.0,0.0
"San Francisco, CA",2017-01-18 00:00:00-07:00,8.3,10.6,9.4,9.9,0.0,0.0,9.0,0.0
"San Francisco, CA",2017-01-19 00:00:00-07:00,9.4,13.9,11.7,16.8,0.0,0.0,7.0,0.0
"San Francisco, CA",2017-01-20 00:00:00-07:00,7.2,12.8,10.0,24.4,0.0,0.0,8.0,0.0
"San Francisco, CA",2017-01-21 00:00:00-07:00,8.9,12.8,10.8,4.3,0.0,0.0,7.0,0.0
"San Francisco, CA",2017-01-22 00:00:00-07:00,8.9,13.9,11.4,21.8,0.0,0.0,7.0,0.0
"San Francisco, CA",2017-01-23 00:00:00-07:00,7.2,11.7,9.4,11.4,0.0,0.0,9.0,0.0
"San Francisco, CA",2017-01-24 00:00:00-07:00,6.7,11.7,9.2,2.5,0.0,0.0,9.0,0.0
"San Francisco, CA",2017-01-25 00:00:00-07:00,6.1,12.2,9.2,0.0,0.0,0.0,9.0,0.0
"San Francisco, CA",2017-01-26 00:00:00-07:00,7.8,12.8,10.3,0.0,0.0,0.0,8.0,0.0
"San Francisco, CA",2017-01-27 00:00:00-07:00,7.8,15.0,11.4,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2017-01-28 00:00:00-07:00,7.8,16.1,11.9,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2017-01-29 00:00:00-07:00,7.8,16.7,12.2,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2017-01-30 00:00:00-07:00,8.3,16.1,12.2,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2017-01-31 00:00:00-07:00,8.3,15.0,11.7,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2017-02-01 00:00:00-07:00,10.0,13.3,11.7,0.0,0.0,0.0,7.0,0.0
"San Francisco, CA",2017-02-02 00:00:00-07:00,10.0,16.7,13.3,2.5,0.0,0.0,5.0,0.0
"San Francisco, CA",2017-02-03 00:00:00-07:00,12.8,15.6,14.2,10.2,0.0,0.0,4.0,0.0
"San Francisco, CA",2017-02-04 00:00:00-07:00,12.2,15.0,13.6,7.9,0.0,0.0,5.0,0.0
"San Francisco, CA",2017-02-05 00:00:00-07:00,10.6,16.1,13.3,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2017-02-06 00:00:00-07:00,12.8,14.4,13.6,6.3,0.0,0.0,5.0,0.0
"San Francisco, CA",2017-02-07 00:00:00-07:00,12.2,16.1,14.2,30.5,0.0,0.0,4.0,0.0
"San Francisco, CA",2017-02-08 00:00:00-07:00,13.3,16.7,15.0,9.7,0.0,0.0,3.0,0.0
"San Francisco, CA",2017-02-09 00:00:00-07:00,14.4,16.7,15.6,16.3,0.0,0.0,3.0,0.0
"San Francisco, CA",2017-02-10 00:00:00-07:00,12.2,15.6,13.9,3.3,0.0,0.0,4.0,0.0
"San Francisco, CA",2017-02-11 00:00:00-07:00,8.3,15.6,11.9,0.0,0.0,0.0,6.0,0.0
"San Francisco, CA",2017-02-12 00:00:00-07:00,8.3,17.8,13.1,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2017-02-13 00:00:00-07:00,9.4,17.2,13.3,0.0,0.0,0.0,5.0,0.0
"San Francisco, CA",2017-02-14 00:00:00-07:00,10.6,19.4,15.0,0.0,0.0,0.0,3.0,0.0
"San Francisco, CA",2017-02-15 00:00:00-07:00,11.7,17.8,14.7,0.0,0.0,0.0,4.0,0.0
"San Francisco, CA",2017-02-16 00:00:00-07:00,13.9,17.2,15.6,9.1,0.0,0.0,3.0,0.0
